"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"org.openqa.selenium.json.JsonOutput.lambda$new$16 (Object, int, int)","0.002 ms (0%)","0.0 ms (0%)","3.89 ms (0%)","0.0 ms (0%)","8"
"org.openqa.selenium.json.BooleanCoercer.test (Class)","0.007 ms (0%)","0.0 ms (0%)","0.007 ms (0%)","0.0 ms (0%)","1"
"plugin.AugmentState.paintCapture (java.awt.Graphics)","5.0 ms (0%)","0.0 ms (0%)","851 ms (0.2%)","0.0 ms (0%)","1,383"
"plugin.AugmentState.drawRectangle (java.awt.Graphics2D, int, int, int, int, java.awt.Color, boolean, java.awt.BasicStroke, java.awt.BasicStroke)","125 ms (0.1%)","0.0 ms (0%)","127 ms (0%)","0.0 ms (0%)","791"
"com.symatiq.widgets.Widget.clone (com.symatiq.widgets.Widget)","1.15 ms (0%)","0.0 ms (0%)","5.73 ms (0%)","0.0 ms (0%)","8,766"
"com.symatiq.widgets.Widget.getArea ()","8.27 ms (0%)","0.0 ms (0%)","8.27 ms (0%)","0.0 ms (0%)","451,666"
"com.symatiq.widgets.Widget.isCloneOrMutation (com.symatiq.widgets.Widget)","0.475 ms (0%)","0.0 ms (0%)","0.475 ms (0%)","0.0 ms (0%)","15,841"
"org.openqa.selenium.json.StringCoercer.test (Class)","0.002 ms (0%)","0.0 ms (0%)","0.002 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.json.StringCoercer.lambda$apply$0 (org.openqa.selenium.json.JsonInput, org.openqa.selenium.json.PropertySetting)","0.593 ms (0%)","0.0 ms (0%)","1,951 ms (0.5%)","0.0 ms (0%)","1,566"
"org.openqa.selenium.json.UuidCoercer.test (Class)","0.002 ms (0%)","0.0 ms (0%)","0.002 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.remote.WebElementToJsonConverter.apply (Object)","1.18 ms (0%)","0.0 ms (0%)","1.18 ms (0%)","0.0 ms (0%)","561"
"org.openqa.selenium.json.UriCoercer.test (Class)","0.002 ms (0%)","0.0 ms (0%)","0.002 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.remote.ElementLocation.findElements (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.026 ms (0%)","0.0 ms (0%)","60.2 ms (0%)","0.0 ms (0%)","11"
"org.openqa.selenium.remote.ElementLocation.findElement (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.061 ms (0%)","0.0 ms (0%)","96.9 ms (0%)","13.1 ms (0.8%)","15"
"org.openqa.selenium.remote.http.Contents$1.get ()","0.572 ms (0%)","0.0 ms (0%)","0.846 ms (0%)","0.0 ms (0%)","1,081"
"org.openqa.selenium.remote.http.Contents$1.get ()","0.265 ms (0%)","0.0 ms (0%)","0.265 ms (0%)","0.0 ms (0%)","1,081"
"org.openqa.selenium.remote.http.Contents$1.length ()","0.059 ms (0%)","0.0 ms (0%)","0.059 ms (0%)","0.0 ms (0%)","394"
"org.openqa.selenium.json.JsonInput.hasNext ()","0.601 ms (0%)","0.0 ms (0%)","2.50 ms (0%)","0.0 ms (0%)","1,924"
"org.openqa.selenium.json.JsonInput.read (String, java.util.function.Function)","0.038 ms (0%)","0.0 ms (0%)","0.050 ms (0%)","0.0 ms (0%)","18"
"org.openqa.selenium.json.JsonInput.close ()","0.159 ms (0%)","0.0 ms (0%)","0.159 ms (0%)","0.0 ms (0%)","661"
"org.openqa.selenium.json.JsonInput.peek ()","1.77 ms (0%)","0.0 ms (0%)","6.47 ms (0%)","0.0 ms (0%)","11,920"
"org.openqa.selenium.json.JsonInput.readString ()","660 ms (0.3%)","0.0 ms (0%)","1,948 ms (0.5%)","0.0 ms (0%)","1,566"
"org.openqa.selenium.json.JsonInput.expect (org.openqa.selenium.json.JsonType)","0.686 ms (0%)","0.0 ms (0%)","2.26 ms (0%)","0.0 ms (0%)","3,448"
"org.openqa.selenium.json.JsonInput.nextName ()","0.303 ms (0%)","0.0 ms (0%)","2.81 ms (0%)","0.0 ms (0%)","863"
"org.openqa.selenium.json.JsonInput.beginObject ()","0.503 ms (0%)","0.0 ms (0%)","1.19 ms (0%)","0.0 ms (0%)","863"
"org.openqa.selenium.json.JsonInput.endObject ()","0.273 ms (0%)","0.0 ms (0%)","0.823 ms (0%)","0.0 ms (0%)","863"
"org.openqa.selenium.json.JsonInput.beginArray ()","0.011 ms (0%)","0.0 ms (0%)","0.018 ms (0%)","0.0 ms (0%)","11"
"org.openqa.selenium.json.JsonInput.endArray ()","0.008 ms (0%)","0.0 ms (0%)","0.015 ms (0%)","0.0 ms (0%)","11"
"org.openqa.selenium.json.JsonInput.nextString ()","0.176 ms (0%)","0.0 ms (0%)","1,947 ms (0.5%)","0.0 ms (0%)","703"
"org.openqa.selenium.json.JsonInput.nextNull ()","0.189 ms (0%)","0.0 ms (0%)","0.255 ms (0%)","0.0 ms (0%)","18"
"org.openqa.selenium.json.JsonInput.nextNumber ()","0.805 ms (0%)","0.0 ms (0%)","0.906 ms (0%)","0.0 ms (0%)","116"
"org.openqa.selenium.json.JsonInput.skipWhitespace (org.openqa.selenium.json.Input)","1.59 ms (0%)","0.0 ms (0%)","4.39 ms (0%)","0.0 ms (0%)","14,725"
"org.openqa.selenium.json.JsonInput.isReadingName ()","0.194 ms (0%)","0.0 ms (0%)","0.194 ms (0%)","0.0 ms (0%)","7,371"
"org.openqa.selenium.json.JsonInput.readEscape (StringBuilder)","55.0 ms (0%)","0.0 ms (0%)","128 ms (0%)","0.0 ms (0%)","1,138,690"
"org.openqa.selenium.json.JsonInput.lambda$nextNull$0 (String)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","18"
"org.openqa.selenium.remote.DriverCommand.GET_ELEMENT_TEXT (String)","0.267 ms (0%)","0.0 ms (0%)","0.267 ms (0%)","0.0 ms (0%)","187"
"org.openqa.selenium.remote.DriverCommand.GET_ELEMENT_ATTRIBUTE (String, String)","0.424 ms (0%)","0.0 ms (0%)","0.424 ms (0%)","0.0 ms (0%)","187"
"org.openqa.selenium.remote.DriverCommand.GET_ELEMENT_TAG_NAME (String)","0.024 ms (0%)","0.0 ms (0%)","0.024 ms (0%)","0.0 ms (0%)","11"
"org.openqa.selenium.remote.DriverCommand.GET_ELEMENT_DOM_ATTRIBUTE (String, String)","0.026 ms (0%)","0.0 ms (0%)","0.026 ms (0%)","0.0 ms (0%)","11"
"org.openqa.selenium.remote.DriverCommand.FIND_CHILD_ELEMENTS (String, String, String)","0.031 ms (0%)","0.0 ms (0%)","0.031 ms (0%)","0.0 ms (0%)","11"
"org.openqa.selenium.remote.DriverCommand.ACTIONS (java.util.Collection)","0.010 ms (0%)","0.0 ms (0%)","0.010 ms (0%)","0.0 ms (0%)","4"
"org.openqa.selenium.remote.DriverCommand.EXECUTE_SCRIPT (String, java.util.List)","0.735 ms (0%)","0.0 ms (0%)","0.735 ms (0%)","0.0 ms (0%)","177"
"org.openqa.selenium.remote.DriverCommand.FIND_ELEMENT (String, Object)","0.051 ms (0%)","0.0 ms (0%)","0.051 ms (0%)","0.0 ms (0%)","15"
"org.openqa.selenium.logging.profiler.HttpProfilerLogEntry.constructMessage (org.openqa.selenium.logging.profiler.EventType, String, boolean)","5.89 ms (0%)","0.0 ms (0%)","5.89 ms (0%)","0.0 ms (0%)","1,322"
"org.openqa.selenium.logging.HandlerBasedLocalLogs.getAvailableLogTypes ()","0.249 ms (0%)","0.0 ms (0%)","0.249 ms (0%)","0.0 ms (0%)","1,322"
"org.openqa.selenium.internal.Require$ArgumentChecker.nonNull (String, Object[])","0.073 ms (0%)","0.0 ms (0%)","0.073 ms (0%)","0.0 ms (0%)","918"
"org.openqa.selenium.json.InstantCoercer.test (Class)","0.002 ms (0%)","0.0 ms (0%)","0.002 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.OutputType$3.save (byte[])","38.6 ms (0%)","0.0 ms (0%)","38.6 ms (0%)","0.0 ms (0%)","58"
"org.openqa.selenium.OutputType$3.convertFromBase64Png (String)","0.146 ms (0%)","0.0 ms (0%)","41.9 ms (0%)","0.0 ms (0%)","58"
"org.openqa.selenium.OutputType$3.convertFromBase64Png (String)","0.044 ms (0%)","0.0 ms (0%)","41.9 ms (0%)","0.0 ms (0%)","58"
"org.openqa.selenium.remote.RemoteWebDriver.toString ()","0.127 ms (0%)","0.0 ms (0%)","0.188 ms (0%)","0.0 ms (0%)","15"
"org.openqa.selenium.remote.RemoteWebDriver.log (org.openqa.selenium.remote.SessionId, String, Object, org.openqa.selenium.remote.RemoteWebDriver.When)","0.224 ms (0%)","0.0 ms (0%)","0.224 ms (0%)","0.0 ms (0%)","1,322"
"org.openqa.selenium.remote.RemoteWebDriver.execute (String, java.util.Map)","0.069 ms (0%)","0.0 ms (0%)","2,420 ms (0.6%)","0.0 ms (0%)","58"
"org.openqa.selenium.remote.RemoteWebDriver.execute (String)","0.058 ms (0%)","0.0 ms (0%)","2,420 ms (0.6%)","0.0 ms (0%)","58"
"org.openqa.selenium.remote.RemoteWebDriver.execute (org.openqa.selenium.remote.CommandPayload)","8.21 ms (0%)","0.0 ms (0%)","7,236 ms (1.8%)","13.5 ms (0.9%)","661"
"org.openqa.selenium.remote.RemoteWebDriver.perform (java.util.Collection)","0.003 ms (0%)","0.0 ms (0%)","484 ms (0.1%)","0.0 ms (0%)","4"
"org.openqa.selenium.remote.RemoteWebDriver.getScreenshotAs (org.openqa.selenium.OutputType)","0.200 ms (0%)","0.0 ms (0%)","2,463 ms (0.6%)","0.0 ms (0%)","58"
"org.openqa.selenium.remote.RemoteWebDriver.findElements (org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.012 ms (0%)","0.0 ms (0%)","60.2 ms (0%)","0.0 ms (0%)","11"
"org.openqa.selenium.remote.RemoteWebDriver.findElement (org.openqa.selenium.By)","0.247 ms (0%)","0.0 ms (0%)","97.2 ms (0%)","13.1 ms (0.8%)","15"
"org.openqa.selenium.remote.RemoteWebDriver.findElement (org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.020 ms (0%)","0.0 ms (0%)","97.0 ms (0%)","13.1 ms (0.8%)","15"
"org.openqa.selenium.remote.RemoteWebDriver.executeScript (String, Object[])","2.7 ms (0%)","0.0 ms (0%)","3,003 ms (0.8%)","0.0 ms (0%)","177"
"com.symatiq.actions.Action.putMetadata (String, Object)","8.8 ms (0%)","0.0 ms (0%)","8.8 ms (0%)","0.0 ms (0%)","244,891"
"com.symatiq.actions.Action.getMetadata (String)","11.7 ms (0%)","0.0 ms (0%)","11.7 ms (0%)","0.0 ms (0%)","310,015"
"com.symatiq.actions.Action.clone (com.symatiq.actions.Action)","2.74 ms (0%)","0.0 ms (0%)","3.66 ms (0%)","0.0 ms (0%)","8,766"
"com.symatiq.actions.Action.increaseTimesManual ()","0.003 ms (0%)","0.0 ms (0%)","0.003 ms (0%)","0.0 ms (0%)","13"
"com.symatiq.actions.Action.getMetadataKeys ()","0.114 ms (0%)","0.0 ms (0%)","0.114 ms (0%)","0.0 ms (0%)","1"
"com.symatiq.actions.Action.reward (int)","0.008 ms (0%)","0.0 ms (0%)","0.008 ms (0%)","0.0 ms (0%)","13"
"org.openqa.selenium.json.UrlCoercer.test (Class)","0.002 ms (0%)","0.0 ms (0%)","0.002 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.remote.http.HttpResponse.getContent ()","0.082 ms (0%)","0.0 ms (0%)","0.082 ms (0%)","0.0 ms (0%)","661"
"org.openqa.selenium.remote.http.HttpResponse.getAttribute (String)","0.143 ms (0%)","0.0 ms (0%)","0.262 ms (0%)","0.0 ms (0%)","661"
"org.openqa.selenium.remote.http.HttpResponse.getHeader (String)","0.210 ms (0%)","0.0 ms (0%)","9.87 ms (0%)","0.0 ms (0%)","1,322"
"org.openqa.selenium.remote.http.HttpResponse.getContentEncoding ()","0.207 ms (0%)","0.0 ms (0%)","11.3 ms (0%)","0.0 ms (0%)","661"
"org.openqa.selenium.remote.http.HttpResponse.setContent (org.openqa.selenium.remote.http.Contents.Supplier)","0.160 ms (0%)","0.0 ms (0%)","0.494 ms (0%)","0.0 ms (0%)","661"
"org.openqa.selenium.remote.http.HttpResponse.setStatus (int)","0.050 ms (0%)","0.0 ms (0%)","0.050 ms (0%)","0.0 ms (0%)","661"
"org.openqa.selenium.remote.http.HttpResponse.getTargetHost ()","0.224 ms (0%)","0.0 ms (0%)","0.490 ms (0%)","0.0 ms (0%)","661"
"org.openqa.selenium.remote.http.HttpResponse.addHeader (String, String)","0.290 ms (0%)","0.0 ms (0%)","1.53 ms (0%)","0.0 ms (0%)","1,983"
"org.openqa.selenium.remote.http.HttpResponse.isSuccessful ()","0.125 ms (0%)","0.0 ms (0%)","0.125 ms (0%)","0.0 ms (0%)","661"
"org.openqa.selenium.remote.JsonToWebElementConverter.apply (Object)","0.526 ms (0%)","0.0 ms (0%)","1.25 ms (0%)","0.0 ms (0%)","848"
"org.openqa.selenium.remote.JsonToWebElementConverter.setOwner (org.openqa.selenium.remote.RemoteWebElement)","0.071 ms (0%)","0.0 ms (0%)","0.071 ms (0%)","0.0 ms (0%)","202"
"org.openqa.selenium.remote.JsonToWebElementConverter.getElementKey (java.util.Map)","0.098 ms (0%)","0.0 ms (0%)","0.173 ms (0%)","0.0 ms (0%)","202"
"org.openqa.selenium.remote.JsonToWebElementConverter.newRemoteWebElement ()","0.479 ms (0%)","0.0 ms (0%)","0.554 ms (0%)","0.0 ms (0%)","202"
"org.openqa.selenium.json.NumberCoercer.test (Class)","0.008 ms (0%)","0.0 ms (0%)","0.008 ms (0%)","0.0 ms (0%)","7"
"org.openqa.selenium.json.NumberCoercer.lambda$apply$0 (org.openqa.selenium.json.JsonInput, org.openqa.selenium.json.PropertySetting)","0.274 ms (0%)","0.0 ms (0%)","1.36 ms (0%)","0.0 ms (0%)","116"
"plugin.DisplayMessage.paintCapture (java.awt.Graphics)","1.40 ms (0%)","0.0 ms (0%)","1.52 ms (0%)","0.0 ms (0%)","1,383"
"org.openqa.selenium.OutputType$2.convertFromBase64Png (String)","3.12 ms (0%)","0.0 ms (0%)","3.12 ms (0%)","0.0 ms (0%)","58"
"org.openqa.selenium.OutputType$2.convertFromBase64Png (String)","0.025 ms (0%)","0.0 ms (0%)","3.15 ms (0%)","0.0 ms (0%)","58"
"com.symatiq.Scout$MyMouseListener$2.actionPerformed (java.awt.event.ActionEvent)","0.029 ms (0%)","0.0 ms (0%)","0.029 ms (0%)","0.0 ms (0%)","13"
"org.openqa.selenium.json.ObjectCoercer.lambda$apply$0 (org.openqa.selenium.json.JsonInput, org.openqa.selenium.json.PropertySetting)","0.426 ms (0%)","0.0 ms (0%)","1,956 ms (0.5%)","0.0 ms (0%)","1,234"
"org.openqa.selenium.json.MapCoercer.test (Class)","0.002 ms (0%)","0.0 ms (0%)","0.002 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.json.MapCoercer.lambda$apply$0 (java.lang.reflect.Type, org.openqa.selenium.json.PropertySetting, java.lang.reflect.Type, org.openqa.selenium.json.JsonInput)","0.341 ms (0%)","0.0 ms (0%)","1,961 ms (0.5%)","0.0 ms (0%)","863"
"org.openqa.selenium.json.MapCoercer.lambda$apply$1 (java.lang.reflect.Type, java.lang.reflect.Type, org.openqa.selenium.json.JsonInput, org.openqa.selenium.json.PropertySetting)","5.81 ms (0%)","0.0 ms (0%)","1,971 ms (0.5%)","0.0 ms (0%)","863"
"com.symatiq.widgets.Path.addPathStep (com.symatiq.widgets.PathStep)","0.013 ms (0%)","0.0 ms (0%)","0.013 ms (0%)","0.0 ms (0%)","13"
"com.symatiq.widgets.Path.getWidgets ()","0.041 ms (0%)","0.0 ms (0%)","0.041 ms (0%)","0.0 ms (0%)","17"
"org.openqa.selenium.remote.HttpCommandExecutor.log (String, org.openqa.selenium.logging.LogEntry)","0.297 ms (0%)","0.0 ms (0%)","1.73 ms (0%)","0.0 ms (0%)","1,322"
"org.openqa.selenium.remote.HttpCommandExecutor.execute (org.openqa.selenium.remote.Command)","3.44 ms (0%)","0.0 ms (0%)","7,225 ms (1.8%)","14.0 ms (0.9%)","661"
"org.openqa.selenium.remote.http.HttpRequest.getContent ()","0.092 ms (0%)","0.0 ms (0%)","0.092 ms (0%)","0.0 ms (0%)","394"
"org.openqa.selenium.remote.http.HttpRequest.getHeader (String)","0.198 ms (0%)","0.0 ms (0%)","5.20 ms (0%)","0.0 ms (0%)","1,983"
"org.openqa.selenium.remote.http.HttpRequest.setContent (org.openqa.selenium.remote.http.Contents.Supplier)","0.118 ms (0%)","0.0 ms (0%)","0.239 ms (0%)","0.0 ms (0%)","394"
"org.openqa.selenium.remote.http.HttpRequest.forEachHeader (java.util.function.BiConsumer)","0.182 ms (0%)","0.0 ms (0%)","5.76 ms (0%)","0.0 ms (0%)","661"
"org.openqa.selenium.remote.http.HttpRequest.addHeader (String, String)","0.169 ms (0%)","0.0 ms (0%)","1.18 ms (0%)","0.0 ms (0%)","1,983"
"org.openqa.selenium.remote.http.HttpRequest.setHeader (String, String)","0.193 ms (0%)","0.0 ms (0%)","3.33 ms (0%)","0.0 ms (0%)","1,055"
"org.openqa.selenium.remote.http.HttpRequest.removeHeader (String)","0.291 ms (0%)","0.0 ms (0%)","1.90 ms (0%)","0.0 ms (0%)","1,055"
"org.openqa.selenium.remote.http.HttpRequest.getQueryParameterNames ()","0.314 ms (0%)","0.0 ms (0%)","0.314 ms (0%)","0.0 ms (0%)","661"
"org.openqa.selenium.remote.http.Filter.lambda$andFinally$1 (org.openqa.selenium.remote.http.HttpHandler, org.openqa.selenium.remote.http.HttpRequest)","0.637 ms (0%)","0.0 ms (0%)","5,004 ms (1.3%)","0.0 ms (0%)","661"
"org.openqa.selenium.Platform$1.toString ()","0.002 ms (0%)","0.0 ms (0%)","0.002 ms (0%)","0.0 ms (0%)","15"
"org.openqa.selenium.Capabilities.getBrowserName ()","0.014 ms (0%)","0.0 ms (0%)","0.021 ms (0%)","0.0 ms (0%)","15"
"org.openqa.selenium.internal.Require.argument (String, Object)","0.173 ms (0%)","0.0 ms (0%)","0.173 ms (0%)","0.0 ms (0%)","918"
"org.openqa.selenium.internal.Require.nonNull (String, Object, String, Object[])","0.192 ms (0%)","0.0 ms (0%)","0.192 ms (0%)","0.0 ms (0%)","2,377"
"org.openqa.selenium.internal.Require.nonNull (String, Object)","0.358 ms (0%)","0.0 ms (0%)","0.358 ms (0%)","0.0 ms (0%)","10,961"
"org.openqa.selenium.internal.Require.nonNegative (java.time.Duration)","0.007 ms (0%)","0.0 ms (0%)","0.007 ms (0%)","0.0 ms (0%)","4"
"org.openqa.selenium.remote.http.AddSeleniumUserAgent.apply (org.openqa.selenium.remote.http.HttpHandler)","0.485 ms (0%)","0.0 ms (0%)","0.485 ms (0%)","0.0 ms (0%)","661"
"org.openqa.selenium.remote.http.AddSeleniumUserAgent.apply (Object)","0.185 ms (0%)","0.0 ms (0%)","0.680 ms (0%)","0.0 ms (0%)","661"
"org.openqa.selenium.remote.http.AddSeleniumUserAgent.lambda$apply$0 (org.openqa.selenium.remote.http.HttpHandler, org.openqa.selenium.remote.http.HttpRequest)","0.606 ms (0%)","0.0 ms (0%)","5,002 ms (1.3%)","0.0 ms (0%)","661"
"plugin.StateGraph.paintCapture (java.awt.Graphics)","1.72 ms (0%)","0.0 ms (0%)","236 ms (0.1%)","0.0 ms (0%)","1,383"
"plugin.StateGraph.drawCircle (java.awt.Graphics2D, int, int, int, int, java.awt.Color, boolean)","1.74 ms (0%)","0.0 ms (0%)","155 ms (0%)","15.2 ms (1%)","10,349"
"plugin.StateGraph.drawText (java.awt.Graphics2D, String, int, int)","13.3 ms (0%)","0.0 ms (0%)","13.3 ms (0%)","0.0 ms (0%)","1,383"
"plugin.StateGraph.drawLine (java.awt.Graphics2D, int, int, int, int, java.awt.Color, java.awt.BasicStroke, java.awt.BasicStroke)","6.6 ms (0%)","0.0 ms (0%)","6.6 ms (0%)","0.0 ms (0%)","8,966"
"org.openqa.selenium.remote.ElementLocation$ElementFinder$2.findElements (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.311 ms (0%)","0.0 ms (0%)","60.2 ms (0%)","0.0 ms (0%)","11"
"org.openqa.selenium.remote.ElementLocation$ElementFinder$2.findElement (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.063 ms (0%)","0.0 ms (0%)","96.9 ms (0%)","13.1 ms (0.8%)","15"
"org.openqa.selenium.remote.ElementLocation$ElementFinder$2.lambda$findElements$0 (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, org.openqa.selenium.By, org.openqa.selenium.WebElement)","0.031 ms (0%)","0.0 ms (0%)","0.399 ms (0%)","0.0 ms (0%)","187"
"org.openqa.selenium.json.Types.narrow (java.lang.reflect.Type)","0.006 ms (0%)","0.0 ms (0%)","0.006 ms (0%)","0.0 ms (0%)","16"
"org.openqa.selenium.ImmutableCapabilities.getCapability (String)","0.035 ms (0%)","0.0 ms (0%)","0.036 ms (0%)","0.0 ms (0%)","30"
"org.openqa.selenium.remote.http.HttpMessage.self ()","0.141 ms (0%)","0.0 ms (0%)","0.141 ms (0%)","0.0 ms (0%)","6,076"
"org.openqa.selenium.remote.http.HttpMessage.getAttribute (String)","0.116 ms (0%)","0.0 ms (0%)","0.116 ms (0%)","0.0 ms (0%)","661"
"org.openqa.selenium.remote.http.HttpMessage.getHeader (String)","8.60 ms (0%)","0.0 ms (0%)","14.6 ms (0%)","0.0 ms (0%)","3,305"
"org.openqa.selenium.remote.http.HttpMessage.getContentEncoding ()","6.15 ms (0%)","0.0 ms (0%)","11.1 ms (0%)","0.0 ms (0%)","661"
"org.openqa.selenium.remote.http.HttpMessage.setContent (org.openqa.selenium.remote.http.Contents.Supplier)","0.358 ms (0%)","0.0 ms (0%)","0.437 ms (0%)","0.0 ms (0%)","1,055"
"org.openqa.selenium.remote.http.HttpMessage.forEachHeader (java.util.function.BiConsumer)","0.810 ms (0%)","0.0 ms (0%)","5.57 ms (0%)","0.0 ms (0%)","661"
"org.openqa.selenium.remote.http.HttpMessage.addHeader (String, String)","1.91 ms (0%)","0.0 ms (0%)","2.22 ms (0%)","0.0 ms (0%)","3,966"
"org.openqa.selenium.remote.http.HttpMessage.setHeader (String, String)","0.306 ms (0%)","0.0 ms (0%)","3.13 ms (0%)","0.0 ms (0%)","1,055"
"org.openqa.selenium.remote.http.HttpMessage.removeHeader (String)","1.48 ms (0%)","0.0 ms (0%)","1.60 ms (0%)","0.0 ms (0%)","1,055"
"org.openqa.selenium.remote.http.HttpMessage.lambda$addHeader$8 (String)","0.189 ms (0%)","0.0 ms (0%)","0.189 ms (0%)","0.0 ms (0%)","3,966"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getHeader$7 (java.util.Map.Entry)","0.551 ms (0%)","0.0 ms (0%)","0.551 ms (0%)","0.0 ms (0%)","2,377"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getHeader$5 (java.util.Map.Entry)","0.331 ms (0%)","0.0 ms (0%)","0.331 ms (0%)","0.0 ms (0%)","6,076"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getHeader$6 (String, java.util.Map.Entry)","5.4 ms (0%)","0.0 ms (0%)","5.4 ms (0%)","0.0 ms (0%)","6,076"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$12 (String)","0.203 ms (0%)","0.0 ms (0%)","0.203 ms (0%)","0.0 ms (0%)","661"
"org.openqa.selenium.remote.http.HttpMessage.lambda$removeHeader$9 (String, String)","0.077 ms (0%)","0.0 ms (0%)","0.077 ms (0%)","0.0 ms (0%)","394"
"org.openqa.selenium.remote.http.HttpMessage.lambda$forEachHeader$1 (java.util.function.BiConsumer, String, java.util.List)","0.927 ms (0%)","0.0 ms (0%)","4.75 ms (0%)","0.0 ms (0%)","1,983"
"org.openqa.selenium.remote.http.HttpMessage.lambda$forEachHeader$0 (java.util.function.BiConsumer, String, String)","0.360 ms (0%)","0.0 ms (0%)","3.81 ms (0%)","0.0 ms (0%)","1,983"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$11 (String)","0.146 ms (0%)","0.0 ms (0%)","0.146 ms (0%)","0.0 ms (0%)","1,322"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$10 (String)","0.280 ms (0%)","0.0 ms (0%)","0.280 ms (0%)","0.0 ms (0%)","1,322"
"org.openqa.selenium.remote.http.Contents.bytes (org.openqa.selenium.remote.http.Contents.Supplier)","3.83 ms (0%)","0.0 ms (0%)","4.13 ms (0%)","0.0 ms (0%)","661"
"org.openqa.selenium.remote.http.Contents.bytes (byte[])","0.599 ms (0%)","0.0 ms (0%)","0.815 ms (0%)","0.0 ms (0%)","2,377"
"org.openqa.selenium.remote.http.Contents.empty ()","0.346 ms (0%)","0.0 ms (0%)","0.961 ms (0%)","0.0 ms (0%)","1,322"
"org.openqa.selenium.remote.http.Contents.string (org.openqa.selenium.remote.http.HttpMessage)","0.596 ms (0%)","0.0 ms (0%)","32.0 ms (0%)","0.0 ms (0%)","661"
"org.openqa.selenium.remote.http.Contents.string (org.openqa.selenium.remote.http.Contents.Supplier, java.nio.charset.Charset)","15.8 ms (0%)","0.0 ms (0%)","20.0 ms (0%)","0.0 ms (0%)","661"
"plugin.utils.Drawing.drawArrows (java.awt.Graphics2D, int, int, int, int, java.awt.Color, java.awt.BasicStroke)","1.11 ms (0%)","0.0 ms (0%)","1.11 ms (0%)","0.0 ms (0%)","476"
"plugin.AugmentCoverage.paintCaptureForeground (java.awt.Graphics)","5.34 ms (0%)","0.0 ms (0%)","841 ms (0.2%)","0.0 ms (0%)","1,383"
"org.openqa.selenium.remote.Dialect.values ()","0.058 ms (0%)","0.0 ms (0%)","0.058 ms (0%)","0.0 ms (0%)","202"
"plugin.WidgetIdentifier.getElementsToExtract ()","0.024 ms (0%)","0.0 ms (0%)","0.024 ms (0%)","0.0 ms (0%)","58"
"plugin.WidgetIdentifier.isFrame (com.symatiq.widgets.Widget)","0.713 ms (0%)","0.0 ms (0%)","0.945 ms (0%)","0.0 ms (0%)","8,088"
"plugin.WidgetIdentifier.isSelectWidget (com.symatiq.widgets.Widget)","0.925 ms (0%)","0.0 ms (0%)","1.42 ms (0%)","0.0 ms (0%)","8,099"
"plugin.WidgetIdentifier.isMoveWidget (com.symatiq.widgets.Widget)","0.807 ms (0%)","0.0 ms (0%)","1.25 ms (0%)","0.0 ms (0%)","7,768"
"plugin.WidgetIdentifier.isClickWidget (com.symatiq.widgets.Widget)","1.92 ms (0%)","0.0 ms (0%)","2.87 ms (0%)","0.0 ms (0%)","12,610"
"plugin.WidgetIdentifier.isContainerWidget (com.symatiq.widgets.Widget)","0.647 ms (0%)","0.0 ms (0%)","0.877 ms (0%)","0.0 ms (0%)","8,088"
"plugin.WidgetIdentifier.isCheckWidget (com.symatiq.widgets.Widget)","1.70 ms (0%)","0.0 ms (0%)","2.41 ms (0%)","0.0 ms (0%)","8,065"
"plugin.WidgetIdentifier.isTypeWidget (com.symatiq.widgets.Widget)","1.41 ms (0%)","0.0 ms (0%)","2.15 ms (0%)","0.0 ms (0%)","8,209"
"org.openqa.selenium.json.Json.toType (String, java.lang.reflect.Type, org.openqa.selenium.json.PropertySetting)","0.472 ms (0%)","0.0 ms (0%)","1,977 ms (0.5%)","0.0 ms (0%)","661"
