"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"com.symatiq.states.StateController.setRefreshScreen (boolean)","0.033 ms (0%)","0.0 ms (0%)","0.033 ms (0%)","0.0 ms (0%)","167"
"com.symatiq.states.StateController.getScaledX (int)","0.301 ms (0%)","0.0 ms (0%)","1.10 ms (0%)","0.0 ms (0%)","743"
"com.symatiq.states.StateController.getScaledY (int)","0.273 ms (0%)","0.0 ms (0%)","0.661 ms (0%)","0.0 ms (0%)","743"
"com.symatiq.states.StateController.isToolbarVisible ()","0.086 ms (0%)","0.0 ms (0%)","0.086 ms (0%)","0.0 ms (0%)","2,000"
"com.symatiq.states.StateController.getMouseX ()","0.368 ms (0%)","0.0 ms (0%)","0.567 ms (0%)","0.0 ms (0%)","2,068"
"com.symatiq.states.StateController.getMouseY ()","0.189 ms (0%)","0.0 ms (0%)","0.261 ms (0%)","0.0 ms (0%)","2,068"
"com.symatiq.states.StateController.getCurrentSubstate ()","0.021 ms (0%)","0.0 ms (0%)","0.021 ms (0%)","0.0 ms (0%)","113"
"com.symatiq.states.StateController.isOngoingSession ()","0.520 ms (0%)","0.0 ms (0%)","0.640 ms (0%)","0.0 ms (0%)","3,279"
"com.symatiq.states.StateController.getCurrentState ()","1.32 ms (0%)","0.0 ms (0%)","1.32 ms (0%)","0.0 ms (0%)","6,648"
"com.symatiq.states.StateController.getMode ()","0.061 ms (0%)","0.0 ms (0%)","0.061 ms (0%)","0.0 ms (0%)","227"
"com.symatiq.states.StateController.setCurrentSubstate (com.symatiq.states.StateController.CurrentSubstate)","0.002 ms (0%)","0.0 ms (0%)","0.002 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.states.StateController.isOverlapping (com.symatiq.widgets.Widget, com.symatiq.widgets.Widget)","1.83 ms (0%)","0.0 ms (0%)","1.83 ms (0%)","0.0 ms (0%)","74,200"
"com.symatiq.states.StateController.getUniqueId ()","0.199 ms (0%)","0.0 ms (0%)","0.199 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.states.StateController.reward (com.symatiq.widgets.Widget)","0.006 ms (0%)","0.0 ms (0%)","0.042 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.states.StateController.reward (com.symatiq.widgets.Widget, int, int)","0.013 ms (0%)","0.0 ms (0%)","0.035 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.states.StateController.findRecommendedWidget (com.symatiq.states.AppState)","0.593 ms (0%)","0.0 ms (0%)","3.22 ms (0%)","0.0 ms (0%)","774"
"com.symatiq.states.StateController.getSelectedWidgetNo ()","0.072 ms (0%)","0.0 ms (0%)","0.072 ms (0%)","0.0 ms (0%)","2,074"
"com.symatiq.states.StateController.setSelectedWidgetNo (int)","0.095 ms (0%)","0.0 ms (0%)","0.095 ms (0%)","0.0 ms (0%)","1,483"
"com.symatiq.states.StateController.getCaptureScaledWidth ()","0.371 ms (0%)","0.0 ms (0%)","0.542 ms (0%)","0.0 ms (0%)","990"
"com.symatiq.states.StateController.getCaptureScaledHeight ()","0.108 ms (0%)","0.0 ms (0%)","0.249 ms (0%)","0.0 ms (0%)","743"
"com.symatiq.states.StateController.getDisplayMessageUntilTime ()","0.037 ms (0%)","0.0 ms (0%)","0.037 ms (0%)","0.0 ms (0%)","774"
"com.symatiq.states.StateController.setRecommendedWidget (com.symatiq.widgets.Widget)","0.067 ms (0%)","0.0 ms (0%)","0.067 ms (0%)","0.0 ms (0%)","774"
"com.symatiq.states.StateController.isDoNotRecordNextAction ()","0.004 ms (0%)","0.0 ms (0%)","0.004 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.states.StateController.getProductVersion ()","0.515 ms (0%)","0.0 ms (0%)","0.515 ms (0%)","0.0 ms (0%)","6,092"
"com.symatiq.states.StateController.getTesterName ()","0.004 ms (0%)","0.0 ms (0%)","0.004 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.states.StateController.insertWidget (com.symatiq.widgets.Widget, com.symatiq.states.AppState)","0.026 ms (0%)","0.0 ms (0%)","2.68 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.states.StateController.insertWidget (com.symatiq.states.AppState, com.symatiq.widgets.Widget, com.symatiq.states.AppState, String, String, com.symatiq.widgets.Path)","0.320 ms (0%)","0.0 ms (0%)","0.686 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.states.StateController.isRunningSession ()","0.052 ms (0%)","0.0 ms (0%)","0.063 ms (0%)","0.0 ms (0%)","402"
"com.symatiq.states.StateController.setCurrentState (com.symatiq.states.AppState)","0.026 ms (0%)","0.0 ms (0%)","1.59 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.states.StateController.isAllowedToInsert ()","0.027 ms (0%)","0.0 ms (0%)","0.864 ms (0%)","0.0 ms (0%)","32"
"com.symatiq.states.StateController.getWidgetAt (com.symatiq.states.AppState, java.awt.Point)","0.006 ms (0%)","0.0 ms (0%)","8.30 ms (0%)","4.72 ms (0.3%)","4"
"com.symatiq.states.StateController.getWidgetAt (com.symatiq.states.AppState, int, int)","0.592 ms (0%)","0.0 ms (0%)","1,809 ms (0.7%)","4.72 ms (0.3%)","1,425"
"com.symatiq.states.StateController.containsWidget (java.util.List, com.symatiq.widgets.Widget)","3.39 ms (0%)","0.0 ms (0%)","5.23 ms (0%)","0.0 ms (0%)","8,254"
"com.symatiq.states.StateController.getWidgetsAt (com.symatiq.states.AppState, int, int)","11.1 ms (0%)","0.0 ms (0%)","2,665 ms (1%)","4.72 ms (0.3%)","2,074"
"com.symatiq.states.StateController.getWidgetsAt (java.awt.Point)","0.002 ms (0%)","0.0 ms (0%)","2.59 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.getCaptureWidth ()","0.257 ms (0%)","0.0 ms (0%)","0.314 ms (0%)","0.0 ms (0%)","743"
"com.symatiq.states.StateController.sortWidgets (java.util.List)","0.648 ms (0%)","0.0 ms (0%)","2,674 ms (1%)","4.72 ms (0.3%)","2,877"
"com.symatiq.states.StateController.getCaptureHeight ()","0.107 ms (0%)","0.0 ms (0%)","0.137 ms (0%)","0.0 ms (0%)","743"
"com.symatiq.states.StateController.setProductProperty (String, String)","0.029 ms (0%)","0.0 ms (0%)","0.029 ms (0%)","0.0 ms (0%)","16"
"com.symatiq.states.StateController.getStateTree ()","0.076 ms (0%)","0.0 ms (0%)","0.076 ms (0%)","0.0 ms (0%)","2,334"
"com.symatiq.states.StateController.isStoppedSession ()","0.320 ms (0%)","0.0 ms (0%)","0.339 ms (0%)","0.0 ms (0%)","774"
"com.symatiq.states.StateController.getDisplayMessage ()","0.049 ms (0%)","0.0 ms (0%)","0.049 ms (0%)","0.0 ms (0%)","774"
"com.symatiq.states.StateController.getRoute ()","0.008 ms (0%)","0.0 ms (0%)","0.008 ms (0%)","0.0 ms (0%)","130"
"com.symatiq.states.StateController.setToolbarVisible (boolean)","0.089 ms (0%)","0.0 ms (0%)","0.089 ms (0%)","0.0 ms (0%)","774"
"com.symatiq.states.StateController.getKeyboardInput ()","0.043 ms (0%)","0.0 ms (0%)","0.043 ms (0%)","0.0 ms (0%)","674"
"com.symatiq.states.StateController.clearKeyboardInput ()","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","1"
"com.symatiq.states.StateController.getVisibleWidth ()","0.209 ms (0%)","0.0 ms (0%)","0.331 ms (0%)","0.0 ms (0%)","1,548"
"com.symatiq.states.StateController.addKeyboardInput (String)","0.038 ms (0%)","0.0 ms (0%)","0.038 ms (0%)","0.0 ms (0%)","10"
"com.symatiq.states.StateController.getMouseScaledY ()","0.268 ms (0%)","0.0 ms (0%)","0.371 ms (0%)","0.0 ms (0%)","3,100"
"com.symatiq.states.StateController.getVisibleY ()","0.439 ms (0%)","0.0 ms (0%)","0.744 ms (0%)","0.0 ms (0%)","3,096"
"com.symatiq.states.StateController.getVisibleHeight ()","0.179 ms (0%)","0.0 ms (0%)","0.303 ms (0%)","0.0 ms (0%)","1,548"
"com.symatiq.states.StateController.getMouseScaledX ()","0.304 ms (0%)","0.0 ms (0%)","0.460 ms (0%)","0.0 ms (0%)","2,973"
"org.openqa.selenium.remote.codec.w3c.W3CHttpCommandCodec.amendParameters (String, java.util.Map)","0.748 ms (0%)","0.0 ms (0%)","0.780 ms (0%)","0.0 ms (0%)","128"
"org.openqa.selenium.remote.codec.w3c.W3CHttpCommandCodec.stringToUtf8Array (String)","0.025 ms (0%)","0.0 ms (0%)","0.025 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.remote.codec.w3c.W3CHttpCommandCodec.lambda$amendParameters$0 (java.util.Map, String, Object)","0.006 ms (0%)","0.0 ms (0%)","0.006 ms (0%)","0.0 ms (0%)","2"
"plugin.HoverInfo.paintCaptureForeground (java.awt.Graphics)","1.28 ms (0%)","0.0 ms (0%)","868 ms (0.3%)","0.0 ms (0%)","774"
"plugin.HoverInfo.getHoverText (int, int)","2.48 ms (0%)","0.0 ms (0%)","847 ms (0.3%)","0.0 ms (0%)","647"
"plugin.HoverInfo.justify (String, int)","2.53 ms (0%)","0.0 ms (0%)","2.88 ms (0%)","0.0 ms (0%)","294"
"plugin.HoverInfo.drawTextBox (java.awt.Graphics2D, String, int, int, int, int)","11.7 ms (0%)","0.0 ms (0%)","19.4 ms (0%)","0.0 ms (0%)","247"
"plugin.HoverInfo.getMaxWidth (java.awt.Graphics2D, java.util.List)","3.97 ms (0%)","0.0 ms (0%)","3.97 ms (0%)","0.0 ms (0%)","247"
"plugin.HoverInfo.splitEqually (String, int)","0.352 ms (0%)","0.0 ms (0%)","0.352 ms (0%)","0.0 ms (0%)","322"
"com.symatiq.extension.PluginController.performAction (com.symatiq.actions.Action)","0.780 ms (0%)","0.0 ms (0%)","26.2 ms (0%)","15.6 ms (0.9%)","167"
"com.symatiq.extension.PluginController.paintCapture (java.awt.Graphics)","2.13 ms (0%)","0.0 ms (0%)","2,963 ms (1.1%)","0.0 ms (0%)","774"
"com.symatiq.extension.PluginController.processCapture (java.awt.image.BufferedImage)","0.062 ms (0%)","0.0 ms (0%)","0.133 ms (0%)","0.0 ms (0%)","29"
"com.symatiq.extension.PluginController.getCapture ()","0.174 ms (0%)","0.0 ms (0%)","5,687 ms (2.1%)","0.0 ms (0%)","29"
"com.symatiq.extension.PluginController.updateState ()","0.229 ms (0%)","0.0 ms (0%)","2.58 ms (0%)","0.0 ms (0%)","23"
"com.symatiq.extension.PluginController.updateSuggestions ()","853 ms (0.6%)","0.0 ms (0%)","856 ms (0.3%)","0.0 ms (0%)","8"
"com.symatiq.extension.PluginController.changeState ()","0.049 ms (0%)","0.0 ms (0%)","1.54 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.extension.PluginController.startTool (String)","0.006 ms (0%)","0.0 ms (0%)","0.093 ms (0%)","0.0 ms (0%)","1"
"com.symatiq.extension.PluginController.isPluginEnabled (String)","2.49 ms (0%)","0.0 ms (0%)","3.57 ms (0%)","0.0 ms (0%)","9,115"
"com.symatiq.extension.PluginController.getTools ()","0.098 ms (0%)","0.0 ms (0%)","0.142 ms (0%)","0.0 ms (0%)","49"
"org.openqa.selenium.json.Input.fill ()","346 ms (0.2%)","0.0 ms (0%)","346 ms (0.1%)","0.0 ms (0%)","16,535,575"
"org.openqa.selenium.json.Input.read ()","903 ms (0.6%)","0.0 ms (0%)","1,249 ms (0.5%)","0.0 ms (0%)","16,529,291"
"org.openqa.selenium.json.Input.peek ()","0.381 ms (0%)","0.0 ms (0%)","0.841 ms (0%)","0.0 ms (0%)","6,284"
"org.openqa.selenium.remote.UselessFileDetector.getLocalFile (CharSequence[])","0.002 ms (0%)","0.0 ms (0%)","0.002 ms (0%)","0.0 ms (0%)","1"
"com.symatiq.gui.Toolbar.paintCaptureToolbar (java.awt.Graphics)","2.83 ms (0%)","0.0 ms (0%)","37.5 ms (0%)","0.0 ms (0%)","774"
"com.symatiq.gui.Toolbar.performActionToolbar (com.symatiq.actions.Action)","0.093 ms (0%)","0.0 ms (0%)","0.193 ms (0%)","0.0 ms (0%)","167"
"com.symatiq.gui.Toolbar.fillRectangle (java.awt.Graphics2D, int, int, int, int, java.awt.Color, int)","18.5 ms (0%)","0.0 ms (0%)","18.5 ms (0%)","0.0 ms (0%)","419"
"com.symatiq.gui.Toolbar.drawTextRectangle (java.awt.Graphics2D, String, int, int, int, int, java.awt.Color, java.awt.Color, java.awt.Color, java.awt.Color)","14.2 ms (0%)","0.0 ms (0%)","14.6 ms (0%)","0.0 ms (0%)","1,522"
"com.symatiq.gui.Toolbar.removeSpaces (String)","0.002 ms (0%)","0.0 ms (0%)","0.002 ms (0%)","0.0 ms (0%)","1"
"com.symatiq.gui.Toolbar.camelToText (String)","0.130 ms (0%)","0.0 ms (0%)","0.130 ms (0%)","0.0 ms (0%)","48"
"org.openqa.selenium.remote.ErrorHandler.throwIfResponseFailed (org.openqa.selenium.remote.Response, long)","0.064 ms (0%)","0.0 ms (0%)","0.064 ms (0%)","0.0 ms (0%)","128"
"com.symatiq.Scout.delay (long)","142,338 ms (92.8%)","0.0 ms (0%)","142,338 ms (52.2%)","0.0 ms (0%)","124"
"com.symatiq.Scout.getScaledImage (java.awt.image.BufferedImage)","0.432 ms (0%)","0.0 ms (0%)","0.432 ms (0%)","0.0 ms (0%)","29"
"com.symatiq.Scout.getSessionName ()","0.057 ms (0%)","0.0 ms (0%)","0.060 ms (0%)","0.0 ms (0%)","41"
"com.symatiq.Scout.performAction (com.symatiq.actions.Action)","0.361 ms (0%)","0.0 ms (0%)","26.8 ms (0%)","15.6 ms (0.9%)","167"
"com.symatiq.Scout.getScaledX (int)","0.464 ms (0%)","0.0 ms (0%)","0.464 ms (0%)","0.0 ms (0%)","936"
"com.symatiq.Scout.getScaledY (int)","0.313 ms (0%)","0.0 ms (0%)","0.313 ms (0%)","0.0 ms (0%)","936"
"com.symatiq.Scout.setCurrentImage (java.awt.image.BufferedImage)","0.026 ms (0%)","0.0 ms (0%)","0.459 ms (0%)","0.0 ms (0%)","29"
"com.symatiq.Scout.getMouseX ()","1.33 ms (0%)","0.0 ms (0%)","1.75 ms (0%)","0.0 ms (0%)","784"
"com.symatiq.Scout.updateTitle ()","27.8 ms (0%)","0.0 ms (0%)","27.9 ms (0%)","0.0 ms (0%)","41"
"com.symatiq.Scout.getMouseY ()","0.440 ms (0%)","0.0 ms (0%)","0.717 ms (0%)","0.0 ms (0%)","784"
"org.openqa.selenium.remote.codec.AbstractHttpCommandCodec.encode (org.openqa.selenium.remote.Command)","0.049 ms (0%)","0.0 ms (0%)","55.2 ms (0%)","0.0 ms (0%)","128"
"org.openqa.selenium.remote.codec.AbstractHttpCommandCodec.encode (org.openqa.selenium.remote.Command)","1.29 ms (0%)","0.0 ms (0%)","55.1 ms (0%)","0.0 ms (0%)","128"
"org.openqa.selenium.remote.codec.AbstractHttpCommandCodec.getParameter (String, String, org.openqa.selenium.remote.SessionId, java.util.Map)","0.450 ms (0%)","0.0 ms (0%)","0.834 ms (0%)","0.0 ms (0%)","130"
"org.openqa.selenium.remote.codec.AbstractHttpCommandCodec.buildUri (String, org.openqa.selenium.remote.SessionId, java.util.Map, org.openqa.selenium.remote.codec.AbstractHttpCommandCodec.CommandSpec)","0.506 ms (0%)","0.0 ms (0%)","1.34 ms (0%)","0.0 ms (0%)","128"
"com.symatiq.states.Neighbor.compareTo (Object)","7.12 ms (0%)","0.0 ms (0%)","10.4 ms (0%)","0.0 ms (0%)","124,042"
"com.symatiq.states.Neighbor.compareTo (com.symatiq.states.Neighbor)","3.29 ms (0%)","0.0 ms (0%)","3.29 ms (0%)","0.0 ms (0%)","124,042"
"org.json.simple.parser.JSONParser.<init> ()","0.052 ms (0%)","0.0 ms (0%)","0.172 ms (0%)","0.0 ms (0%)","30"
"org.json.simple.parser.JSONParser.parse (String)","0.035 ms (0%)","0.0 ms (0%)","503 ms (0.2%)","0.0 ms (0%)","30"
"org.json.simple.parser.Yylex.<init> (java.io.Reader)","0.120 ms (0%)","0.0 ms (0%)","0.120 ms (0%)","0.0 ms (0%)","30"
"org.json.simple.parser.JSONParser.parse (String, org.json.simple.parser.ContainerFactory)","0.087 ms (0%)","0.0 ms (0%)","503 ms (0.2%)","0.0 ms (0%)","30"
"org.json.simple.parser.JSONParser.parse (java.io.Reader, org.json.simple.parser.ContainerFactory)","79.9 ms (0.1%)","0.0 ms (0%)","503 ms (0.2%)","0.0 ms (0%)","30"
"org.json.simple.parser.JSONParser.nextToken ()","105 ms (0.1%)","0.0 ms (0%)","405 ms (0.1%)","0.0 ms (0%)","1,533,267"
"org.json.simple.parser.JSONParser.reset (java.io.Reader)","0.035 ms (0%)","0.0 ms (0%)","0.053 ms (0%)","0.0 ms (0%)","30"
"org.json.simple.parser.JSONParser.createArrayContainer (org.json.simple.parser.ContainerFactory)","0.032 ms (0%)","0.0 ms (0%)","0.044 ms (0%)","0.0 ms (0%)","30"
"org.json.simple.parser.JSONParser.createObjectContainer (org.json.simple.parser.ContainerFactory)","1.59 ms (0%)","0.0 ms (0%)","2.34 ms (0%)","0.0 ms (0%)","32,567"
"org.json.simple.parser.JSONParser.peekStatus (java.util.LinkedList)","15.3 ms (0%)","0.0 ms (0%)","15.3 ms (0%)","0.0 ms (0%)","398,870"
"org.json.simple.parser.JSONParser.reset ()","0.004 ms (0%)","0.0 ms (0%)","0.004 ms (0%)","0.0 ms (0%)","30"
"org.json.simple.parser.Yylex.yyreset (java.io.Reader)","0.011 ms (0%)","0.0 ms (0%)","0.011 ms (0%)","0.0 ms (0%)","30"
"org.json.simple.parser.Yytoken.<init> (int, Object)","56.6 ms (0%)","0.0 ms (0%)","56.6 ms (0%)","0.0 ms (0%)","1,533,267"
"org.json.simple.parser.Yylex.yylex ()","221 ms (0.1%)","0.0 ms (0%)","300 ms (0.1%)","0.0 ms (0%)","1,533,267"
"org.json.simple.parser.Yylex.zzRefill ()","1.64 ms (0%)","0.0 ms (0%)","1.64 ms (0%)","0.0 ms (0%)","769"
"org.json.simple.parser.Yylex.yytext ()","20.3 ms (0%)","0.0 ms (0%)","20.3 ms (0%)","0.0 ms (0%)","657,270"
"org.json.simple.JSONArray.<init> ()","0.011 ms (0%)","0.0 ms (0%)","0.011 ms (0%)","0.0 ms (0%)","30"
"org.json.simple.JSONObject.<init> ()","0.749 ms (0%)","0.0 ms (0%)","0.749 ms (0%)","0.0 ms (0%)","32,567"
"org.openqa.selenium.remote.RemoteWebElement.clear ()","0.006 ms (0%)","0.0 ms (0%)","17.5 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.remote.RemoteWebElement.execute (org.openqa.selenium.remote.CommandPayload)","0.003 ms (0%)","0.0 ms (0%)","35.3 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.remote.RemoteWebElement.setFoundBy (org.openqa.selenium.SearchContext, String, String)","0.042 ms (0%)","0.0 ms (0%)","0.156 ms (0%)","0.0 ms (0%)","4"
"org.openqa.selenium.remote.RemoteWebElement.sendKeys (CharSequence[])","0.295 ms (0%)","0.0 ms (0%)","18.1 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.remote.RemoteWebElement.toJson ()","0.011 ms (0%)","0.0 ms (0%)","0.012 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.remote.RemoteWebElement.lambda$sendKeys$0 (org.openqa.selenium.remote.FileDetector, CharSequence)","0.007 ms (0%)","0.0 ms (0%)","0.010 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.Actions.click ()","0.397 ms (0%)","0.0 ms (0%)","1.12 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.Actions.clickInTicks (org.openqa.selenium.interactions.PointerInput.MouseButton)","0.015 ms (0%)","0.0 ms (0%)","0.694 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.Actions.moveToElement (org.openqa.selenium.WebElement)","0.002 ms (0%)","0.0 ms (0%)","6.23 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.Actions.moveInTicks (org.openqa.selenium.WebElement, int, int)","0.241 ms (0%)","0.0 ms (0%)","6.23 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.Actions.tick (org.openqa.selenium.interactions.Interaction[])","0.058 ms (0%)","0.0 ms (0%)","3.93 ms (0%)","0.0 ms (0%)","6"
"org.openqa.selenium.interactions.Actions.setActivePointer (org.openqa.selenium.interactions.PointerInput.Kind, String)","1.24 ms (0%)","0.0 ms (0%)","1.24 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.Actions.getActivePointer ()","0.337 ms (0%)","0.0 ms (0%)","1.60 ms (0%)","0.0 ms (0%)","6"
"org.openqa.selenium.interactions.Actions.build ()","0.592 ms (0%)","0.0 ms (0%)","0.592 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.Actions.getSequence (org.openqa.selenium.interactions.InputSource)","2.90 ms (0%)","0.0 ms (0%)","2.90 ms (0%)","0.0 ms (0%)","6"
"org.openqa.selenium.interactions.PointerInput$Kind.$values ()","0.006 ms (0%)","0.0 ms (0%)","0.006 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$Kind.<clinit> ()","0.017 ms (0%)","0.0 ms (0%)","0.024 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput.getInputType ()","0.921 ms (0%)","0.0 ms (0%)","0.949 ms (0%)","0.0 ms (0%)","12"
"org.openqa.selenium.interactions.PointerInput.encode ()","0.014 ms (0%)","0.0 ms (0%)","0.014 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.PointerInput.createPointerMove (java.time.Duration, org.openqa.selenium.interactions.PointerInput.Origin, int, int)","0.454 ms (0%)","0.0 ms (0%)","0.461 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.PointerInput.createPointerDown (int)","0.619 ms (0%)","0.0 ms (0%)","0.647 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.PointerInput.createPointerUp (int)","0.001 ms (0%)","0.0 ms (0%)","0.001 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.PointerInput$Origin.asArg ()","0.134 ms (0%)","0.0 ms (0%)","0.134 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.PointerInput$Origin.fromElement (org.openqa.selenium.WebElement)","0.014 ms (0%)","0.0 ms (0%)","0.014 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.Interaction.isValidFor (org.openqa.selenium.interactions.SourceType)","0.003 ms (0%)","0.0 ms (0%)","0.003 ms (0%)","0.0 ms (0%)","4"
"org.openqa.selenium.interactions.PointerInput$Move.isValidFor (org.openqa.selenium.interactions.SourceType)","0.001 ms (0%)","0.0 ms (0%)","0.001 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.PointerInput$Move.encode ()","0.032 ms (0%)","0.0 ms (0%)","1.35 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.PointerInput$PointerEventProperties.encode ()","1.19 ms (0%)","0.0 ms (0%)","1.19 ms (0%)","0.0 ms (0%)","6"
"org.openqa.selenium.interactions.Sequence.addAction (org.openqa.selenium.interactions.Interaction)","0.016 ms (0%)","0.0 ms (0%)","0.973 ms (0%)","0.0 ms (0%)","6"
"org.openqa.selenium.interactions.Sequence.encode ()","0.034 ms (0%)","0.0 ms (0%)","1.42 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.Sequence.toJson ()","0.002 ms (0%)","0.0 ms (0%)","1.42 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.SourceType.$values ()","0.006 ms (0%)","0.0 ms (0%)","0.006 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.SourceType.<clinit> ()","0.020 ms (0%)","0.0 ms (0%)","0.027 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$MouseButton.$values ()","0.007 ms (0%)","0.0 ms (0%)","0.007 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$MouseButton.<clinit> ()","0.024 ms (0%)","0.0 ms (0%)","0.032 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$PointerPress.encode ()","0.010 ms (0%)","0.0 ms (0%)","0.015 ms (0%)","0.0 ms (0%)","4"
"org.openqa.selenium.interactions.PointerInput$PointerPress$Direction.$values ()","0.007 ms (0%)","0.0 ms (0%)","0.007 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$PointerPress$Direction.<clinit> ()","0.020 ms (0%)","0.0 ms (0%)","0.028 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.Actions$BuiltAction.perform ()","0.012 ms (0%)","0.0 ms (0%)","298 ms (0.1%)","0.0 ms (0%)","2"
"org.openqa.selenium.Keys.charAt (int)","0.003 ms (0%)","0.0 ms (0%)","0.003 ms (0%)","0.0 ms (0%)","8"
"org.openqa.selenium.Keys.toString ()","0.005 ms (0%)","0.0 ms (0%)","0.005 ms (0%)","0.0 ms (0%)","29"
"org.openqa.selenium.Keys.$values ()","0.018 ms (0%)","0.0 ms (0%)","0.018 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.Keys.<clinit> ()","0.376 ms (0%)","0.0 ms (0%)","0.399 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.net.Urls.urlEncode (String)","0.267 ms (0%)","0.0 ms (0%)","0.267 ms (0%)","0.0 ms (0%)","2"
