"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"org.openqa.selenium.json.JsonInput.beginObject ()","1.18 ms (0%)","0.0 ms (0%)","2.58 ms (0%)","0.0 ms (0%)","1,563"
"org.openqa.selenium.json.JsonInput.endArray ()","0.012 ms (0%)","0.0 ms (0%)","0.016 ms (0%)","0.0 ms (0%)","8"
"org.openqa.selenium.json.JsonInput.beginArray ()","0.013 ms (0%)","0.0 ms (0%)","0.021 ms (0%)","0.0 ms (0%)","8"
"org.openqa.selenium.json.JsonInput.nextNull ()","0.220 ms (0%)","0.0 ms (0%)","0.251 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.json.JsonInput.skipWhitespace (org.openqa.selenium.json.Input)","16.7 ms (0%)","0.0 ms (0%)","22.7 ms (0%)","0.0 ms (0%)","34,051"
"org.openqa.selenium.json.JsonInput.readEscape (StringBuilder)","11.2 ms (0%)","0.0 ms (0%)","23.4 ms (0%)","0.0 ms (0%)","42,377"
"org.openqa.selenium.json.JsonInput.isReadingName ()","0.327 ms (0%)","0.0 ms (0%)","0.327 ms (0%)","0.0 ms (0%)","20,569"
"org.openqa.selenium.json.JsonInput.lambda$nextNull$0 (String)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.remote.DriverCommand.GET_ELEMENT_TEXT (String)","0.478 ms (0%)","0.0 ms (0%)","0.478 ms (0%)","0.0 ms (0%)","167"
"org.openqa.selenium.remote.DriverCommand.GET_ELEMENT_ATTRIBUTE (String, String)","1.28 ms (0%)","0.0 ms (0%)","1.28 ms (0%)","0.0 ms (0%)","935"
"org.openqa.selenium.remote.DriverCommand.ACTIONS (java.util.Collection)","0.014 ms (0%)","0.0 ms (0%)","0.014 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.remote.DriverCommand.FIND_ELEMENTS (String, Object)","0.023 ms (0%)","0.0 ms (0%)","0.023 ms (0%)","0.0 ms (0%)","8"
"org.openqa.selenium.logging.profiler.HttpProfilerLogEntry.constructMessage (org.openqa.selenium.logging.profiler.EventType, String, boolean)","6.16 ms (0%)","0.0 ms (0%)","6.16 ms (0%)","0.0 ms (0%)","2,290"
"org.openqa.selenium.logging.HandlerBasedLocalLogs.getAvailableLogTypes ()","0.223 ms (0%)","0.0 ms (0%)","0.223 ms (0%)","0.0 ms (0%)","2,290"
"io.appium.java_client.internal.filters.AppiumIdempotencyFilter.apply (Object)","0.193 ms (0%)","0.0 ms (0%)","0.942 ms (0%)","0.0 ms (0%)","1,145"
"org.openqa.selenium.internal.Require$ArgumentChecker.nonNull (String, Object[])","0.119 ms (0%)","0.0 ms (0%)","0.119 ms (0%)","0.0 ms (0%)","3,190"
"org.openqa.selenium.remote.RemoteWebDriver.getCapabilities ()","0.020 ms (0%)","0.0 ms (0%)","0.020 ms (0%)","0.0 ms (0%)","418"
"org.openqa.selenium.remote.RemoteWebDriver.toString ()","0.480 ms (0%)","0.0 ms (0%)","0.796 ms (0%)","0.0 ms (0%)","418"
"org.openqa.selenium.remote.RemoteWebDriver.log (org.openqa.selenium.remote.SessionId, String, Object, org.openqa.selenium.remote.RemoteWebDriver.When)","0.247 ms (0%)","0.0 ms (0%)","0.247 ms (0%)","0.0 ms (0%)","2,289"
"org.openqa.selenium.remote.RemoteWebDriver.execute (String, java.util.Map)","0.067 ms (0%)","0.0 ms (0%)","2,512 ms (0.3%)","0.0 ms (0%)","33"
"org.openqa.selenium.remote.RemoteWebDriver.execute (org.openqa.selenium.remote.CommandPayload)","13.0 ms (0%)","0.0 ms (0%)","76,822 ms (9.4%)","88.1 ms (4.5%)","1,145"
"org.openqa.selenium.remote.RemoteWebDriver.getPageSource ()","0.084 ms (0%)","0.0 ms (0%)","1,244 ms (0.2%)","0.0 ms (0%)","25"
"org.openqa.selenium.remote.RemoteWebDriver.findElements (org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.017 ms (0%)","0.0 ms (0%)","522 ms (0.1%)","0.0 ms (0%)","8"
"org.openqa.selenium.remote.RemoteWebDriver.findElements (org.openqa.selenium.By)","0.202 ms (0%)","0.0 ms (0%)","522 ms (0.1%)","0.0 ms (0%)","8"
"org.openqa.selenium.remote.RemoteWebDriver.perform (java.util.Collection)","0.008 ms (0%)","0.0 ms (0%)","125 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.remote.RemoteWebDriver.getScreenshotAs (org.openqa.selenium.OutputType)","8.82 ms (0%)","0.0 ms (0%)","1,278 ms (0.2%)","0.0 ms (0%)","8"
"com.symatiq.actions.Action.getMetadata (String)","0.506 ms (0%)","0.0 ms (0%)","0.506 ms (0%)","0.0 ms (0%)","2,704"
"com.symatiq.actions.Action.putMetadata (String, Object)","0.137 ms (0%)","0.0 ms (0%)","0.137 ms (0%)","0.0 ms (0%)","504"
"com.symatiq.actions.Action.clone (com.symatiq.actions.Action)","0.178 ms (0%)","0.0 ms (0%)","0.216 ms (0%)","0.0 ms (0%)","26"
"com.symatiq.actions.Action.increaseTimesManual ()","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.actions.Action.reward (int)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.remote.RemoteWebElement.execute (org.openqa.selenium.remote.CommandPayload)","0.381 ms (0%)","0.0 ms (0%)","73,663 ms (9%)","88.1 ms (4.5%)","1,102"
"org.openqa.selenium.remote.RemoteWebElement.getAttribute (String)","0.892 ms (0%)","0.0 ms (0%)","62,302 ms (7.6%)","57.6 ms (3%)","935"
"org.openqa.selenium.remote.RemoteWebElement.getText ()","0.340 ms (0%)","0.0 ms (0%)","11,364 ms (1.4%)","30.4 ms (1.6%)","167"
"org.openqa.selenium.remote.RemoteWebElement.stringValueOf (Object)","0.198 ms (0%)","0.0 ms (0%)","0.198 ms (0%)","0.0 ms (0%)","935"
"org.openqa.selenium.remote.RemoteWebElement.setFoundBy (org.openqa.selenium.SearchContext, String, String)","0.257 ms (0%)","0.0 ms (0%)","1.5 ms (0%)","0.0 ms (0%)","418"
"org.openqa.selenium.remote.http.HttpResponse.getContent ()","0.121 ms (0%)","0.0 ms (0%)","0.121 ms (0%)","0.0 ms (0%)","1,145"
"org.openqa.selenium.remote.http.HttpResponse.getAttribute (String)","0.194 ms (0%)","0.0 ms (0%)","0.350 ms (0%)","0.0 ms (0%)","1,144"
"org.openqa.selenium.remote.http.HttpResponse.getHeader (String)","0.261 ms (0%)","0.0 ms (0%)","11.8 ms (0%)","0.0 ms (0%)","2,290"
"org.openqa.selenium.remote.http.HttpResponse.setContent (org.openqa.selenium.remote.http.Contents.Supplier)","0.282 ms (0%)","0.0 ms (0%)","1.0 ms (0%)","0.0 ms (0%)","1,145"
"org.openqa.selenium.remote.http.HttpResponse.setStatus (int)","0.058 ms (0%)","0.0 ms (0%)","0.058 ms (0%)","0.0 ms (0%)","1,145"
"org.openqa.selenium.remote.http.HttpResponse.isSuccessful ()","0.155 ms (0%)","0.0 ms (0%)","0.155 ms (0%)","0.0 ms (0%)","1,145"
"org.openqa.selenium.remote.http.HttpResponse.addHeader (String, String)","0.713 ms (0%)","0.0 ms (0%)","3.53 ms (0%)","0.0 ms (0%)","8,025"
"org.openqa.selenium.remote.http.HttpResponse.getTargetHost ()","0.197 ms (0%)","0.0 ms (0%)","0.622 ms (0%)","0.0 ms (0%)","1,144"
"org.openqa.selenium.remote.JsonToWebElementConverter.apply (Object)","0.693 ms (0%)","0.0 ms (0%)","1.2 ms (0%)","0.0 ms (0%)","1,562"
"org.openqa.selenium.remote.JsonToWebElementConverter.setOwner (org.openqa.selenium.remote.RemoteWebElement)","0.040 ms (0%)","0.0 ms (0%)","0.040 ms (0%)","0.0 ms (0%)","418"
"org.openqa.selenium.remote.JsonToWebElementConverter.getElementKey (java.util.Map)","0.136 ms (0%)","0.0 ms (0%)","0.220 ms (0%)","0.0 ms (0%)","418"
"org.openqa.selenium.remote.JsonToWebElementConverter.newRemoteWebElement ()","0.069 ms (0%)","0.0 ms (0%)","0.109 ms (0%)","0.0 ms (0%)","418"
"plugin.DisplayMessage.paintCapture (java.awt.Graphics)","1.68 ms (0%)","0.0 ms (0%)","1.86 ms (0%)","0.0 ms (0%)","1,779"
"org.openqa.selenium.OutputType$2.convertFromBase64Png (String)","0.010 ms (0%)","0.0 ms (0%)","1.59 ms (0%)","0.0 ms (0%)","8"
"org.openqa.selenium.OutputType$2.convertFromBase64Png (String)","1.58 ms (0%)","0.0 ms (0%)","1.58 ms (0%)","0.0 ms (0%)","8"
"com.symatiq.Scout$MyMouseListener$2.actionPerformed (java.awt.event.ActionEvent)","0.016 ms (0%)","0.0 ms (0%)","0.016 ms (0%)","0.0 ms (0%)","4"
"org.openqa.selenium.json.ObjectCoercer.lambda$apply$0 (org.openqa.selenium.json.JsonInput, org.openqa.selenium.json.PropertySetting)","0.604 ms (0%)","0.0 ms (0%)","408 ms (0.1%)","15.4 ms (0.8%)","3,425"
"org.openqa.selenium.json.MapCoercer.lambda$apply$1 (java.lang.reflect.Type, java.lang.reflect.Type, org.openqa.selenium.json.JsonInput, org.openqa.selenium.json.PropertySetting)","9.55 ms (0%)","0.0 ms (0%)","450 ms (0.1%)","15.0 ms (0.8%)","1,563"
"org.openqa.selenium.json.MapCoercer.lambda$apply$0 (java.lang.reflect.Type, org.openqa.selenium.json.PropertySetting, java.lang.reflect.Type, org.openqa.selenium.json.JsonInput)","0.444 ms (0%)","0.0 ms (0%)","418 ms (0.1%)","15.2 ms (0.8%)","2,173"
"com.symatiq.widgets.Path.addPathStep (com.symatiq.widgets.PathStep)","0.005 ms (0%)","0.0 ms (0%)","0.005 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.widgets.Path.getWidgets ()","0.014 ms (0%)","0.0 ms (0%)","0.014 ms (0%)","0.0 ms (0%)","5"
"org.openqa.selenium.remote.HttpCommandExecutor.log (String, org.openqa.selenium.logging.LogEntry)","0.547 ms (0%)","0.0 ms (0%)","2.75 ms (0%)","0.0 ms (0%)","2,290"
"org.openqa.selenium.remote.HttpCommandExecutor.execute (org.openqa.selenium.remote.Command)","4.88 ms (0%)","0.0 ms (0%)","76,806 ms (9.4%)","88.2 ms (4.6%)","1,145"
"org.openqa.selenium.remote.http.HttpRequest.getContent ()","0.003 ms (0%)","0.0 ms (0%)","0.003 ms (0%)","0.0 ms (0%)","10"
"org.openqa.selenium.remote.http.HttpRequest.getHeader (String)","0.146 ms (0%)","0.0 ms (0%)","5.95 ms (0%)","0.0 ms (0%)","3,435"
"org.openqa.selenium.remote.http.HttpRequest.setContent (org.openqa.selenium.remote.http.Contents.Supplier)","0.004 ms (0%)","0.0 ms (0%)","0.008 ms (0%)","0.0 ms (0%)","10"
"org.openqa.selenium.remote.http.HttpRequest.getQueryParameterNames ()","0.325 ms (0%)","0.0 ms (0%)","0.325 ms (0%)","0.0 ms (0%)","1,145"
"org.openqa.selenium.remote.http.HttpRequest.setHeader (String, String)","0.191 ms (0%)","0.0 ms (0%)","5.10 ms (0%)","0.0 ms (0%)","2,300"
"org.openqa.selenium.remote.http.HttpRequest.removeHeader (String)","0.276 ms (0%)","0.0 ms (0%)","2.78 ms (0%)","0.0 ms (0%)","2,300"
"org.openqa.selenium.remote.http.HttpRequest.forEachHeader (java.util.function.BiConsumer)","0.303 ms (0%)","0.0 ms (0%)","8.78 ms (0%)","0.0 ms (0%)","1,145"
"org.openqa.selenium.remote.http.HttpRequest.addHeader (String, String)","0.136 ms (0%)","0.0 ms (0%)","1.48 ms (0%)","0.0 ms (0%)","3,435"
"org.openqa.selenium.remote.http.Filter.lambda$andThen$0 (org.openqa.selenium.remote.http.Filter, org.openqa.selenium.remote.http.HttpHandler)","0.754 ms (0%)","0.0 ms (0%)","2.67 ms (0%)","0.0 ms (0%)","1,145"
"org.openqa.selenium.remote.http.Filter.lambda$andFinally$1 (org.openqa.selenium.remote.http.HttpHandler, org.openqa.selenium.remote.http.HttpRequest)","3.0 ms (0%)","0.0 ms (0%)","76,266 ms (9.3%)","31.1 ms (1.6%)","1,145"
"org.openqa.selenium.Capabilities.getBrowserName ()","0.204 ms (0%)","0.0 ms (0%)","0.257 ms (0%)","0.0 ms (0%)","418"
"org.openqa.selenium.internal.Require.argument (String, Object)","0.243 ms (0%)","0.0 ms (0%)","0.243 ms (0%)","0.0 ms (0%)","3,190"
"org.openqa.selenium.internal.Require.nonNull (String, Object, String, Object[])","0.260 ms (0%)","0.0 ms (0%)","0.260 ms (0%)","0.0 ms (0%)","3,445"
"org.openqa.selenium.internal.Require.nonNull (String, Object)","0.301 ms (0%)","0.0 ms (0%)","0.301 ms (0%)","0.0 ms (0%)","20,143"
"org.openqa.selenium.internal.Require.nonNegative (java.time.Duration)","0.003 ms (0%)","0.0 ms (0%)","0.003 ms (0%)","0.0 ms (0%)","4"
"plugin.StateGraph.paintCapture (java.awt.Graphics)","1.77 ms (0%)","0.0 ms (0%)","96.3 ms (0%)","5.89 ms (0.3%)","1,779"
"plugin.StateGraph.drawText (java.awt.Graphics2D, String, int, int)","10.7 ms (0%)","0.0 ms (0%)","10.7 ms (0%)","0.0 ms (0%)","1,779"
"plugin.StateGraph.drawCircle (java.awt.Graphics2D, int, int, int, int, java.awt.Color, java.awt.BasicStroke, java.awt.BasicStroke, boolean)","49.1 ms (0%)","0.0 ms (0%)","49.1 ms (0%)","0.0 ms (0%)","2,953"
"plugin.StateGraph.drawCircle (java.awt.Graphics2D, int, int, int, int, java.awt.Color, boolean)","0.765 ms (0%)","0.0 ms (0%)","49.9 ms (0%)","0.0 ms (0%)","2,953"
"plugin.StateGraph.drawGraph (java.awt.Graphics2D, com.symatiq.states.AppState, int, int)","5.25 ms (0%)","0.0 ms (0%)","93.5 ms (0%)","8.84 ms (0.5%)","2,953"
"org.openqa.selenium.remote.ElementLocation$ElementFinder$2.findElements (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.377 ms (0%)","0.0 ms (0%)","522 ms (0.1%)","0.0 ms (0%)","8"
"org.openqa.selenium.remote.ElementLocation$ElementFinder$2.lambda$findElements$0 (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, org.openqa.selenium.By, org.openqa.selenium.WebElement)","0.053 ms (0%)","0.0 ms (0%)","1.21 ms (0%)","0.0 ms (0%)","418"
"org.openqa.selenium.remote.http.HttpMessage.self ()","0.239 ms (0%)","0.0 ms (0%)","0.239 ms (0%)","0.0 ms (0%)","14,915"
"org.openqa.selenium.remote.http.HttpMessage.getAttribute (String)","0.092 ms (0%)","0.0 ms (0%)","0.092 ms (0%)","0.0 ms (0%)","1,144"
"org.openqa.selenium.remote.http.HttpMessage.getHeader (String)","13.2 ms (0%)","0.0 ms (0%)","17.0 ms (0%)","0.0 ms (0%)","5,725"
"org.openqa.selenium.remote.http.HttpMessage.getContentEncoding ()","11.4 ms (0%)","0.0 ms (0%)","22.2 ms (0%)","0.0 ms (0%)","1,145"
"org.openqa.selenium.remote.http.HttpMessage.setContent (org.openqa.selenium.remote.http.Contents.Supplier)","0.506 ms (0%)","0.0 ms (0%)","0.633 ms (0%)","0.0 ms (0%)","1,155"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$11 (String)","0.221 ms (0%)","0.0 ms (0%)","0.221 ms (0%)","0.0 ms (0%)","2,290"
"org.openqa.selenium.remote.http.HttpMessage.lambda$removeHeader$9 (String, String)","0.076 ms (0%)","0.0 ms (0%)","0.076 ms (0%)","0.0 ms (0%)","2,300"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$10 (String)","0.431 ms (0%)","0.0 ms (0%)","0.431 ms (0%)","0.0 ms (0%)","2,290"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$12 (String)","0.353 ms (0%)","0.0 ms (0%)","0.353 ms (0%)","0.0 ms (0%)","1,145"
"org.openqa.selenium.remote.http.HttpMessage.lambda$forEachHeader$0 (java.util.function.BiConsumer, String, String)","0.528 ms (0%)","0.0 ms (0%)","5.49 ms (0%)","0.0 ms (0%)","3,435"
"org.openqa.selenium.remote.http.HttpMessage.lambda$forEachHeader$1 (java.util.function.BiConsumer, String, java.util.List)","1.40 ms (0%)","0.0 ms (0%)","7.0 ms (0%)","0.0 ms (0%)","3,435"
"org.openqa.selenium.remote.http.HttpMessage.setHeader (String, String)","0.510 ms (0%)","0.0 ms (0%)","4.75 ms (0%)","0.0 ms (0%)","2,300"
"org.openqa.selenium.remote.http.HttpMessage.removeHeader (String)","2.17 ms (0%)","0.0 ms (0%)","2.37 ms (0%)","0.0 ms (0%)","2,300"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getHeader$5 (java.util.Map.Entry)","0.443 ms (0%)","0.0 ms (0%)","0.443 ms (0%)","0.0 ms (0%)","18,360"
"org.openqa.selenium.remote.http.HttpMessage.lambda$addHeader$8 (String)","0.374 ms (0%)","0.0 ms (0%)","0.374 ms (0%)","0.0 ms (0%)","11,460"
"org.openqa.selenium.remote.http.HttpMessage.forEachHeader (java.util.function.BiConsumer)","1.29 ms (0%)","0.0 ms (0%)","8.39 ms (0%)","0.0 ms (0%)","1,145"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getHeader$7 (java.util.Map.Entry)","0.977 ms (0%)","0.0 ms (0%)","0.977 ms (0%)","0.0 ms (0%)","3,445"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getHeader$6 (String, java.util.Map.Entry)","1.46 ms (0%)","0.0 ms (0%)","1.46 ms (0%)","0.0 ms (0%)","18,360"
"org.openqa.selenium.remote.http.HttpMessage.addHeader (String, String)","2.93 ms (0%)","0.0 ms (0%)","3.90 ms (0%)","0.0 ms (0%)","11,460"
"org.openqa.selenium.remote.http.Contents.bytes (org.openqa.selenium.remote.http.Contents.Supplier)","2.10 ms (0%)","0.0 ms (0%)","2.71 ms (0%)","0.0 ms (0%)","1,145"
"org.openqa.selenium.remote.http.Contents.bytes (byte[])","0.663 ms (0%)","0.0 ms (0%)","1.10 ms (0%)","0.0 ms (0%)","3,445"
"org.openqa.selenium.remote.http.Contents.empty ()","0.434 ms (0%)","0.0 ms (0%)","1.57 ms (0%)","0.0 ms (0%)","2,290"
"org.openqa.selenium.remote.http.Contents.string (org.openqa.selenium.remote.http.HttpMessage)","0.735 ms (0%)","0.0 ms (0%)","28.2 ms (0%)","15.5 ms (0.8%)","1,145"
"org.openqa.selenium.remote.http.Contents.string (org.openqa.selenium.remote.http.Contents.Supplier, java.nio.charset.Charset)","1.63 ms (0%)","0.0 ms (0%)","4.52 ms (0%)","0.0 ms (0%)","1,145"
"plugin.utils.Drawing.drawArrows (java.awt.Graphics2D, int, int, int, int, java.awt.Color, java.awt.BasicStroke)","1.19 ms (0%)","0.0 ms (0%)","1.19 ms (0%)","0.0 ms (0%)","925"
"plugin.AugmentCoverage.paintCaptureForeground (java.awt.Graphics)","5.20 ms (0%)","0.0 ms (0%)","271 ms (0%)","0.0 ms (0%)","1,779"
"org.openqa.selenium.remote.Dialect.values ()","0.062 ms (0%)","0.0 ms (0%)","0.062 ms (0%)","0.0 ms (0%)","418"
"org.openqa.selenium.json.Json.toType (String, java.lang.reflect.Type, org.openqa.selenium.json.PropertySetting)","0.621 ms (0%)","0.0 ms (0%)","459 ms (0.1%)","15.0 ms (0.8%)","1,145"
"org.openqa.selenium.json.Json.toType (java.io.Reader, java.lang.reflect.Type, org.openqa.selenium.json.PropertySetting)","0.883 ms (0%)","0.0 ms (0%)","458 ms (0.1%)","15.0 ms (0.8%)","1,145"
"org.openqa.selenium.json.Json.toType (String, java.lang.reflect.Type)","0.299 ms (0%)","0.0 ms (0%)","459 ms (0.1%)","15.0 ms (0.8%)","1,145"
"org.openqa.selenium.json.Json.newOutput (Appendable)","4.34 ms (0%)","0.0 ms (0%)","4.34 ms (0%)","0.0 ms (0%)","10"
"org.openqa.selenium.json.Json.newInput (java.io.Reader)","2.15 ms (0%)","0.0 ms (0%)","2.30 ms (0%)","0.0 ms (0%)","1,145"
"org.openqa.selenium.json.Json.toJson (Object)","0.006 ms (0%)","0.0 ms (0%)","9.79 ms (0%)","0.0 ms (0%)","10"
"org.openqa.selenium.json.Json.toJson (Object, int)","0.092 ms (0%)","0.0 ms (0%)","9.78 ms (0%)","0.0 ms (0%)","10"
"com.symatiq.utils.QuickSort.sort (java.util.List)","3.63 ms (0%)","0.0 ms (0%)","344 ms (0%)","0.0 ms (0%)","6,950"
"io.appium.java_client.internal.filters.AppiumUserAgentFilter.apply (Object)","0.136 ms (0%)","0.0 ms (0%)","0.773 ms (0%)","0.0 ms (0%)","1,145"
"com.symatiq.states.StateController.getClonesAndMutations ()","0.005 ms (0%)","0.0 ms (0%)","0.322 ms (0%)","0.0 ms (0%)","5"
"com.symatiq.states.StateController.getClonesAndMutations (com.symatiq.widgets.Widget)","0.014 ms (0%)","0.0 ms (0%)","0.316 ms (0%)","0.0 ms (0%)","5"
"com.symatiq.states.StateController.getSystemProperty (String, String)","5.15 ms (0%)","0.0 ms (0%)","5.15 ms (0%)","0.0 ms (0%)","69,922"
"com.symatiq.states.StateController.isLicensed ()","0.001 ms (0%)","0.0 ms (0%)","0.003 ms (0%)","0.0 ms (0%)","4"
"com.symatiq.states.StateController.setSystemProperty (String, String)","2.74 ms (0%)","0.0 ms (0%)","2.74 ms (0%)","0.0 ms (0%)","21,348"
"com.symatiq.states.StateController.getScaledY (int)","0.440 ms (0%)","0.0 ms (0%)","0.969 ms (0%)","0.0 ms (0%)","2,250"
"com.symatiq.states.StateController.getScaledX (int)","0.537 ms (0%)","0.0 ms (0%)","1.28 ms (0%)","0.0 ms (0%)","2,250"
"com.symatiq.states.StateController.setRefreshScreen (boolean)","0.002 ms (0%)","0.0 ms (0%)","0.002 ms (0%)","0.0 ms (0%)","4"
"com.symatiq.states.StateController.getSessionState ()","0.387 ms (0%)","0.0 ms (0%)","0.387 ms (0%)","0.0 ms (0%)","9,340"
"com.symatiq.states.StateController.isToolbarVisible ()","0.197 ms (0%)","0.0 ms (0%)","0.197 ms (0%)","0.0 ms (0%)","4,656"
"com.symatiq.states.StateController.getMouseX ()","0.614 ms (0%)","0.0 ms (0%)","0.960 ms (0%)","0.0 ms (0%)","5,170"
"com.symatiq.states.StateController.getMouseY ()","0.503 ms (0%)","0.0 ms (0%)","0.725 ms (0%)","0.0 ms (0%)","5,170"
"com.symatiq.states.StateController.getCurrentSubstate ()","0.019 ms (0%)","0.0 ms (0%)","0.019 ms (0%)","0.0 ms (0%)","106"
"com.symatiq.states.StateController.getCurrentState ()","0.399 ms (0%)","0.0 ms (0%)","0.399 ms (0%)","0.0 ms (0%)","9,938"
"com.symatiq.states.StateController.isOngoingSession ()","0.986 ms (0%)","0.0 ms (0%)","1.28 ms (0%)","0.0 ms (0%)","7,272"
"com.symatiq.states.StateController.setCurrentSubstate (com.symatiq.states.StateController.CurrentSubstate)","0.001 ms (0%)","0.0 ms (0%)","0.001 ms (0%)","0.0 ms (0%)","5"
"com.symatiq.states.StateController.getMode ()","0.034 ms (0%)","0.0 ms (0%)","0.034 ms (0%)","0.0 ms (0%)","172"
"com.symatiq.states.StateController.getUniqueId ()","0.174 ms (0%)","0.0 ms (0%)","0.174 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.isOverlapping (com.symatiq.widgets.Widget, com.symatiq.widgets.Widget)","0.841 ms (0%)","0.0 ms (0%)","0.841 ms (0%)","0.0 ms (0%)","15,048"
"com.symatiq.states.StateController.reward (com.symatiq.widgets.Widget)","0.002 ms (0%)","0.0 ms (0%)","0.031 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.reward (com.symatiq.widgets.Widget, int, int)","0.005 ms (0%)","0.0 ms (0%)","0.027 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.setSelectedWidgetNo (int)","0.125 ms (0%)","0.0 ms (0%)","0.125 ms (0%)","0.0 ms (0%)","2,397"
"com.symatiq.states.StateController.getProductViewWidth ()","0.065 ms (0%)","0.0 ms (0%)","0.065 ms (0%)","0.0 ms (0%)","60"
"com.symatiq.states.StateController.getCaptureScaledWidth ()","0.306 ms (0%)","0.0 ms (0%)","0.502 ms (0%)","0.0 ms (0%)","3,300"
"com.symatiq.states.StateController.getCaptureScaledHeight ()","0.184 ms (0%)","0.0 ms (0%)","0.284 ms (0%)","0.0 ms (0%)","2,250"
"com.symatiq.states.StateController.getDisplayMessageUntilTime ()","0.093 ms (0%)","0.0 ms (0%)","0.093 ms (0%)","0.0 ms (0%)","1,779"
"com.symatiq.states.StateController.findRecommendedWidget (com.symatiq.states.AppState)","0.800 ms (0%)","0.0 ms (0%)","3.99 ms (0%)","0.0 ms (0%)","1,779"
"com.symatiq.states.StateController.getSelectedWidgetNo ()","0.217 ms (0%)","0.0 ms (0%)","0.217 ms (0%)","0.0 ms (0%)","5,171"
"com.symatiq.states.StateController.setRecommendedWidget (com.symatiq.widgets.Widget)","0.144 ms (0%)","0.0 ms (0%)","0.144 ms (0%)","0.0 ms (0%)","1,779"
"com.symatiq.states.StateController.getProductVersion ()","0.772 ms (0%)","0.0 ms (0%)","0.772 ms (0%)","0.0 ms (0%)","8,294"
"com.symatiq.states.StateController.getTesterName ()","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.isAllowedToInsert ()","0.006 ms (0%)","0.0 ms (0%)","0.030 ms (0%)","0.0 ms (0%)","4"
"com.symatiq.states.StateController.insertWidget (com.symatiq.widgets.Widget, com.symatiq.states.AppState)","0.017 ms (0%)","0.0 ms (0%)","71.5 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.insertWidget (com.symatiq.states.AppState, com.symatiq.widgets.Widget, com.symatiq.states.AppState, String, String, com.symatiq.widgets.Path)","0.520 ms (0%)","0.0 ms (0%)","0.749 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.setCurrentState (com.symatiq.states.AppState)","70.2 ms (0%)","0.0 ms (0%)","70.7 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.isRunningSession ()","0.069 ms (0%)","0.0 ms (0%)","0.079 ms (0%)","0.0 ms (0%)","256"
"com.symatiq.states.StateController.getWidgetsAt (com.symatiq.states.AppState, int, int)","5.99 ms (0%)","0.0 ms (0%)","356 ms (0%)","0.0 ms (0%)","5,171"
"com.symatiq.states.StateController.getCaptureWidth ()","0.258 ms (0%)","0.0 ms (0%)","0.353 ms (0%)","0.0 ms (0%)","2,250"
"com.symatiq.states.StateController.getCaptureHeight ()","0.162 ms (0%)","0.0 ms (0%)","0.241 ms (0%)","0.0 ms (0%)","2,250"
"com.symatiq.states.StateController.sortWidgets (java.util.List)","0.862 ms (0%)","0.0 ms (0%)","345 ms (0%)","0.0 ms (0%)","6,950"
"com.symatiq.states.StateController.getWidgetAt (com.symatiq.states.AppState, int, int)","0.761 ms (0%)","0.0 ms (0%)","245 ms (0%)","0.0 ms (0%)","3,476"
"com.symatiq.states.StateController.getWidgetAt (com.symatiq.states.AppState, java.awt.Point)","0.004 ms (0%)","0.0 ms (0%)","0.153 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.states.StateController.containsWidget (java.util.List, com.symatiq.widgets.Widget)","1.31 ms (0%)","0.0 ms (0%)","2.15 ms (0%)","0.0 ms (0%)","12,230"
"com.symatiq.states.StateController.getStateTree ()","0.207 ms (0%)","0.0 ms (0%)","0.207 ms (0%)","0.0 ms (0%)","5,387"
