"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"com.symatiq.states.StateController.getDisplayMessage ()","0.282 ms (0%)","0.0 ms (0%)","0.282 ms (0%)","0.0 ms (0%)","5,528"
"com.symatiq.states.StateController.getRoute ()","0.001 ms (0%)","0.0 ms (0%)","0.001 ms (0%)","0.0 ms (0%)","16"
"com.symatiq.states.StateController.setToolbarVisible (boolean)","0.239 ms (0%)","0.0 ms (0%)","0.239 ms (0%)","0.0 ms (0%)","5,528"
"com.symatiq.states.StateController.getVisibleWidth ()","1.33 ms (0%)","0.0 ms (0%)","1.97 ms (0%)","0.0 ms (0%)","11,056"
"com.symatiq.states.StateController.getMouseScaledX ()","1.20 ms (0%)","0.0 ms (0%)","1.82 ms (0%)","0.0 ms (0%)","11,182"
"com.symatiq.states.StateController.getKeyboardInput ()","0.254 ms (0%)","0.0 ms (0%)","0.254 ms (0%)","0.0 ms (0%)","5,514"
"com.symatiq.states.StateController.getMouseScaledY ()","1.13 ms (0%)","0.0 ms (0%)","1.57 ms (0%)","0.0 ms (0%)","11,196"
"com.symatiq.states.StateController.getVisibleHeight ()","1.17 ms (0%)","0.0 ms (0%)","1.75 ms (0%)","0.0 ms (0%)","11,056"
"com.symatiq.states.StateController.getVisibleY ()","2.32 ms (0%)","0.0 ms (0%)","4.16 ms (0%)","0.0 ms (0%)","22,112"
"plugin.HoverInfo.paintCaptureForeground (java.awt.Graphics)","5.20 ms (0%)","0.0 ms (0%)","1,026 ms (0.1%)","0.0 ms (0%)","5,528"
"plugin.HoverInfo.splitEqually (String, int)","2.7 ms (0%)","0.0 ms (0%)","2.7 ms (0%)","0.0 ms (0%)","3,746"
"plugin.HoverInfo.getMaxWidth (java.awt.Graphics2D, java.util.List)","6.44 ms (0%)","0.0 ms (0%)","6.44 ms (0%)","0.0 ms (0%)","3,737"
"plugin.HoverInfo.drawTextBox (java.awt.Graphics2D, String, int, int, int, int)","29.8 ms (0%)","0.0 ms (0%)","58.9 ms (0%)","0.0 ms (0%)","3,737"
"plugin.HoverInfo.getHoverText (int, int)","11.1 ms (0%)","0.0 ms (0%)","959 ms (0%)","0.0 ms (0%)","5,514"
"plugin.HoverInfo.justify (String, int)","15.4 ms (0%)","0.0 ms (0%)","17.5 ms (0%)","0.0 ms (0%)","3,737"
"com.symatiq.extension.PluginController.performAction (com.symatiq.actions.Action)","0.901 ms (0%)","0.0 ms (0%)","33.5 ms (0%)","15.3 ms (0.5%)","220"
"com.symatiq.extension.PluginController.paintCapture (java.awt.Graphics)","7.89 ms (0%)","0.0 ms (0%)","5,049 ms (0.3%)","0.0 ms (0%)","5,528"
"com.symatiq.extension.PluginController.getCapture ()","0.329 ms (0%)","0.0 ms (0%)","64,997 ms (3.4%)","0.0 ms (0%)","47"
"com.symatiq.extension.PluginController.processCapture (java.awt.image.BufferedImage)","0.151 ms (0%)","0.0 ms (0%)","0.233 ms (0%)","0.0 ms (0%)","48"
"com.symatiq.extension.PluginController.updateSuggestions ()","536 ms (0.1%)","0.0 ms (0%)","538 ms (0%)","0.0 ms (0%)","5"
"com.symatiq.extension.PluginController.updateState ()","0.315 ms (0%)","0.0 ms (0%)","3.69 ms (0%)","0.0 ms (0%)","29"
"com.symatiq.extension.PluginController.changeState ()","0.015 ms (0%)","0.0 ms (0%)","0.368 ms (0%)","0.0 ms (0%)","2"
"com.symatiq.extension.PluginController.isPluginEnabled (String)","11.8 ms (0%)","0.0 ms (0%)","19.0 ms (0%)","0.0 ms (0%)","64,685"
"org.openqa.selenium.json.Input.fill ()","227 ms (0%)","0.0 ms (0%)","227 ms (0%)","0.0 ms (0%)","10,205,166"
"org.openqa.selenium.json.Input.read ()","527 ms (0.1%)","0.0 ms (0%)","748 ms (0%)","0.0 ms (0%)","9,851,994"
"org.openqa.selenium.json.Input.peek ()","17.6 ms (0%)","0.0 ms (0%)","26.0 ms (0%)","0.0 ms (0%)","353,172"
"com.symatiq.gui.Toolbar.fillRectangle (java.awt.Graphics2D, int, int, int, int, java.awt.Color, int)","44.6 ms (0%)","0.0 ms (0%)","44.6 ms (0%)","0.0 ms (0%)","315"
"com.symatiq.gui.Toolbar.performActionToolbar (com.symatiq.actions.Action)","0.100 ms (0%)","0.0 ms (0%)","0.100 ms (0%)","0.0 ms (0%)","220"
"com.symatiq.gui.Toolbar.paintCaptureToolbar (java.awt.Graphics)","6.69 ms (0%)","0.0 ms (0%)","62.5 ms (0%)","0.0 ms (0%)","5,528"
"com.symatiq.gui.Toolbar.drawTextRectangle (java.awt.Graphics2D, String, int, int, int, int, java.awt.Color, java.awt.Color, java.awt.Color, java.awt.Color)","5.92 ms (0%)","0.0 ms (0%)","6.3 ms (0%)","0.0 ms (0%)","140"
"org.openqa.selenium.remote.ErrorHandler.throwIfResponseFailed (org.openqa.selenium.remote.Response, long)","0.330 ms (0%)","0.0 ms (0%)","0.330 ms (0%)","0.0 ms (0%)","1,848"
"com.symatiq.Scout.performAction (com.symatiq.actions.Action)","0.460 ms (0%)","0.0 ms (0%)","34.1 ms (0%)","15.2 ms (0.5%)","220"
"com.symatiq.Scout.getScaledX (int)","1.90 ms (0%)","0.0 ms (0%)","1.90 ms (0%)","0.0 ms (0%)","5,744"
"com.symatiq.Scout.getScaledY (int)","0.848 ms (0%)","0.0 ms (0%)","0.848 ms (0%)","0.0 ms (0%)","5,748"
"com.symatiq.Scout.getSessionName ()","0.166 ms (0%)","0.0 ms (0%)","0.177 ms (0%)","0.0 ms (0%)","105"
"com.symatiq.Scout.getScaledImage (java.awt.image.BufferedImage)","0.610 ms (0%)","0.0 ms (0%)","0.610 ms (0%)","0.0 ms (0%)","48"
"com.symatiq.Scout.setCurrentImage (java.awt.image.BufferedImage)","0.039 ms (0%)","0.0 ms (0%)","0.650 ms (0%)","0.0 ms (0%)","48"
"com.symatiq.Scout.updateTitle ()","65.0 ms (0%)","0.0 ms (0%)","65.2 ms (0%)","0.0 ms (0%)","105"
"com.symatiq.Scout.getMouseY ()","1.97 ms (0%)","0.0 ms (0%)","2.79 ms (0%)","0.0 ms (0%)","5,528"
"com.symatiq.Scout.getMouseX ()","5.33 ms (0%)","0.0 ms (0%)","7.19 ms (0%)","0.0 ms (0%)","5,528"
"com.symatiq.Scout.delay (long)","335,186 ms (62.5%)","0.0 ms (0%)","335,186 ms (17.5%)","0.0 ms (0%)","283"
"org.openqa.selenium.remote.codec.AbstractHttpCommandCodec.encode (org.openqa.selenium.remote.Command)","0.400 ms (0%)","0.0 ms (0%)","34.3 ms (0%)","30.3 ms (1.1%)","1,848"
"org.openqa.selenium.remote.codec.AbstractHttpCommandCodec.encode (org.openqa.selenium.remote.Command)","4.29 ms (0%)","0.0 ms (0%)","33.8 ms (0%)","30.3 ms (1.1%)","1,848"
"org.openqa.selenium.remote.codec.AbstractHttpCommandCodec.getParameter (String, String, org.openqa.selenium.remote.SessionId, java.util.Map)","3.42 ms (0%)","0.0 ms (0%)","6.12 ms (0%)","0.0 ms (0%)","5,085"
"org.openqa.selenium.remote.codec.AbstractHttpCommandCodec.buildUri (String, org.openqa.selenium.remote.SessionId, java.util.Map, org.openqa.selenium.remote.codec.AbstractHttpCommandCodec.CommandSpec)","3.61 ms (0%)","0.0 ms (0%)","9.84 ms (0%)","0.0 ms (0%)","1,848"
"io.appium.java_client.internal.filters.AppiumIdempotencyFilter.apply (org.openqa.selenium.remote.http.HttpHandler)","1.7 ms (0%)","0.0 ms (0%)","1.7 ms (0%)","0.0 ms (0%)","1,848"
"io.appium.java_client.internal.filters.AppiumUserAgentFilter.apply (org.openqa.selenium.remote.http.HttpHandler)","0.870 ms (0%)","0.0 ms (0%)","0.870 ms (0%)","0.0 ms (0%)","1,848"
"org.openqa.selenium.interactions.PointerInput.getInputType ()","0.260 ms (0%)","0.0 ms (0%)","0.295 ms (0%)","0.0 ms (0%)","14"
"org.openqa.selenium.interactions.PointerInput.encode ()","0.023 ms (0%)","0.0 ms (0%)","0.024 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.PointerInput.createPointerMove (java.time.Duration, org.openqa.selenium.interactions.PointerInput.Origin, int, int)","0.573 ms (0%)","0.0 ms (0%)","0.574 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.PointerInput.createPointerDown (int)","0.319 ms (0%)","0.0 ms (0%)","0.352 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.PointerInput.createPointerUp (int)","0.003 ms (0%)","0.0 ms (0%)","0.003 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.PointerInput$Kind.$values ()","0.008 ms (0%)","0.0 ms (0%)","0.008 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$Kind.<clinit> ()","0.021 ms (0%)","0.0 ms (0%)","0.030 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.Sequence.addAction (org.openqa.selenium.interactions.Interaction)","0.040 ms (0%)","0.0 ms (0%)","0.351 ms (0%)","0.0 ms (0%)","8"
"org.openqa.selenium.interactions.Sequence.encode ()","0.066 ms (0%)","0.0 ms (0%)","0.938 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.Sequence.toJson ()","0.002 ms (0%)","0.0 ms (0%)","0.941 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.Interaction.isValidFor (org.openqa.selenium.interactions.SourceType)","0.007 ms (0%)","0.0 ms (0%)","0.008 ms (0%)","0.0 ms (0%)","4"
"org.openqa.selenium.interactions.Pause.encode ()","0.012 ms (0%)","0.0 ms (0%)","0.012 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.Pause.isValidFor (org.openqa.selenium.interactions.SourceType)","0.001 ms (0%)","0.0 ms (0%)","0.001 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.SourceType.$values ()","0.007 ms (0%)","0.0 ms (0%)","0.007 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.SourceType.<clinit> ()","0.027 ms (0%)","0.0 ms (0%)","0.035 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$Origin.asArg ()","0.137 ms (0%)","0.0 ms (0%)","0.137 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.PointerInput$Origin.viewport ()","0.014 ms (0%)","0.0 ms (0%)","0.014 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.PointerInput$Move.isValidFor (org.openqa.selenium.interactions.SourceType)","0.005 ms (0%)","0.0 ms (0%)","0.005 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.PointerInput$Move.encode ()","0.023 ms (0%)","0.0 ms (0%)","0.809 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.interactions.PointerInput$PointerEventProperties.encode ()","0.659 ms (0%)","0.0 ms (0%)","0.659 ms (0%)","0.0 ms (0%)","6"
"org.openqa.selenium.interactions.PointerInput$MouseButton.$values ()","0.007 ms (0%)","0.0 ms (0%)","0.007 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$MouseButton.<clinit> ()","0.024 ms (0%)","0.0 ms (0%)","0.031 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$PointerPress.encode ()","0.010 ms (0%)","0.0 ms (0%)","0.023 ms (0%)","0.0 ms (0%)","4"
"org.openqa.selenium.interactions.PointerInput$PointerPress$Direction.$values ()","0.006 ms (0%)","0.0 ms (0%)","0.006 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.interactions.PointerInput$PointerPress$Direction.<clinit> ()","0.026 ms (0%)","0.0 ms (0%)","0.033 ms (0%)","0.0 ms (0%)","1"
"io.appium.java_client.AppiumDriver.getScreenshotAs (org.openqa.selenium.OutputType)","0.079 ms (0%)","0.0 ms (0%)","5,437 ms (0.3%)","0.0 ms (0%)","31"
