"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Invocations"
"org.openqa.selenium.json.JsonOutput.lambda$write0$32 (Object, java.util.Map.Entry)","2.41 ms (0%)","0.0 ms (0%)","13.1 ms (0%)","0.0 ms (0%)","6,609"
"org.openqa.selenium.json.JsonOutput.asString (Object)","21.9 ms (0%)","0.0 ms (0%)","35.7 ms (0%)","0.0 ms (0%)","556"
"org.openqa.selenium.json.JsonOutput.convertUsingMethod (String, Object, int, int)","0.035 ms (0%)","0.0 ms (0%)","2.85 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.json.JsonOutput.lambda$new$24 (int, int, Object, Object)","0.186 ms (0%)","0.0 ms (0%)","48.3 ms (0%)","0.0 ms (0%)","364"
"org.openqa.selenium.json.JsonOutput.lambda$new$21 (Object)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","11"
"org.openqa.selenium.json.JsonOutput.lambda$new$22 (int, int, Object)","0.002 ms (0%)","0.0 ms (0%)","2.92 ms (0%)","0.0 ms (0%)","11"
"org.openqa.selenium.json.JsonOutput.lambda$new$19 (Class)","0.063 ms (0%)","0.0 ms (0%)","2.16 ms (0%)","0.0 ms (0%)","353"
"org.openqa.selenium.json.JsonOutput.lambda$new$16 (Object, int, int)","0.002 ms (0%)","0.0 ms (0%)","2.86 ms (0%)","0.0 ms (0%)","2"
"org.openqa.selenium.json.JsonOutput.lambda$new$15 (Class)","0.149 ms (0%)","0.0 ms (0%)","6.18 ms (0%)","0.0 ms (0%)","355"
"org.openqa.selenium.json.JsonOutput.lambda$new$17 (Class)","0.067 ms (0%)","0.0 ms (0%)","2.28 ms (0%)","0.0 ms (0%)","353"
"org.openqa.selenium.json.JsonOutput.beginObject ()","0.746 ms (0%)","0.0 ms (0%)","1.2 ms (0%)","0.0 ms (0%)","181"
"org.openqa.selenium.json.JsonOutput.endObject ()","1.10 ms (0%)","0.0 ms (0%)","1.19 ms (0%)","0.0 ms (0%)","181"
"plugin.AugmentState.drawRectangle (java.awt.Graphics2D, int, int, int, int, java.awt.Color, boolean)","0.305 ms (0%)","0.0 ms (0%)","27.4 ms (0%)","14.8 ms (0.8%)","179"
"plugin.AugmentState.paintCapture (java.awt.Graphics)","5.38 ms (0%)","0.0 ms (0%)","952 ms (0.3%)","0.0 ms (0%)","1,207"
"plugin.AugmentState.isOverlapping (java.util.List, com.symatiq.widgets.Widget)","0.234 ms (0%)","0.0 ms (0%)","0.234 ms (0%)","0.0 ms (0%)","179"
"com.symatiq.widgets.Widget.clone (com.symatiq.widgets.Widget)","0.977 ms (0%)","0.0 ms (0%)","5.78 ms (0%)","10.2 ms (0.6%)","11,246"
"com.symatiq.widgets.Widget.compare (com.symatiq.widgets.Widget.Comparator, String, String)","0.231 ms (0%)","0.0 ms (0%)","0.270 ms (0%)","0.0 ms (0%)","9"
"com.symatiq.widgets.Widget.isValid (String)","0.037 ms (0%)","0.0 ms (0%)","0.362 ms (0%)","0.0 ms (0%)","9"
"com.symatiq.widgets.Widget.isFloatOrCurrency (String)","0.014 ms (0%)","0.0 ms (0%)","0.014 ms (0%)","0.0 ms (0%)","9"
"com.symatiq.widgets.Widget.evaluateParameter (String)","0.020 ms (0%)","0.0 ms (0%)","0.020 ms (0%)","0.0 ms (0%)","18"
"com.symatiq.widgets.Widget.splitString (String, String)","0.034 ms (0%)","0.0 ms (0%)","0.034 ms (0%)","0.0 ms (0%)","45"
"com.symatiq.widgets.Widget.isCloneOrMutation (com.symatiq.widgets.Widget)","0.226 ms (0%)","0.0 ms (0%)","0.226 ms (0%)","0.0 ms (0%)","7,268"
"org.openqa.selenium.json.StringCoercer.lambda$apply$0 (org.openqa.selenium.json.JsonInput, org.openqa.selenium.json.PropertySetting)","0.299 ms (0%)","0.0 ms (0%)","2,074 ms (0.6%)","0.0 ms (0%)","345"
"org.openqa.selenium.remote.ElementLocation.findElement (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.019 ms (0%)","0.0 ms (0%)","16.6 ms (0%)","0.0 ms (0%)","3"
"org.openqa.selenium.remote.http.Contents$1.get ()","0.342 ms (0%)","0.0 ms (0%)","0.534 ms (0%)","0.0 ms (0%)","425"
"org.openqa.selenium.remote.http.Contents$1.get ()","0.183 ms (0%)","0.0 ms (0%)","0.183 ms (0%)","0.0 ms (0%)","425"
"org.openqa.selenium.remote.http.Contents$1.length ()","0.028 ms (0%)","0.0 ms (0%)","0.028 ms (0%)","0.0 ms (0%)","175"
"org.openqa.selenium.json.JsonInput.hasNext ()","0.371 ms (0%)","0.0 ms (0%)","1.5 ms (0%)","0.0 ms (0%)","465"
"org.openqa.selenium.json.JsonInput.read (String, java.util.function.Function)","0.024 ms (0%)","0.0 ms (0%)","0.031 ms (0%)","0.0 ms (0%)","8"
"org.openqa.selenium.json.JsonInput.close ()","0.104 ms (0%)","0.0 ms (0%)","0.104 ms (0%)","0.0 ms (0%)","229"
"org.openqa.selenium.json.JsonInput.peek ()","0.767 ms (0%)","0.0 ms (0%)","2.32 ms (0%)","0.0 ms (0%)","3,000"
"org.openqa.selenium.json.JsonInput.readString ()","706 ms (0.3%)","0.0 ms (0%)","2,072 ms (0.6%)","0.0 ms (0%)","345"
"org.openqa.selenium.json.JsonInput.expect (org.openqa.selenium.json.JsonType)","0.381 ms (0%)","0.0 ms (0%)","0.968 ms (0%)","0.0 ms (0%)","928"
"org.openqa.selenium.json.JsonInput.nextString ()","0.129 ms (0%)","0.0 ms (0%)","2,072 ms (0.6%)","0.0 ms (0%)","112"
"org.openqa.selenium.json.JsonInput.nextNull ()","0.191 ms (0%)","0.0 ms (0%)","0.236 ms (0%)","0.0 ms (0%)","8"
"org.openqa.selenium.json.JsonInput.nextNumber ()","0.626 ms (0%)","0.0 ms (0%)","0.729 ms (0%)","0.0 ms (0%)","110"
"org.openqa.selenium.json.JsonInput.nextName ()","0.184 ms (0%)","0.0 ms (0%)","1.4 ms (0%)","0.0 ms (0%)","233"
"org.openqa.selenium.json.JsonInput.beginObject ()","0.351 ms (0%)","0.0 ms (0%)","0.637 ms (0%)","0.0 ms (0%)","233"
"org.openqa.selenium.json.JsonInput.endObject ()","0.288 ms (0%)","0.0 ms (0%)","0.610 ms (0%)","0.0 ms (0%)","232"
"org.openqa.selenium.json.JsonInput.isReadingName ()","0.110 ms (0%)","0.0 ms (0%)","0.110 ms (0%)","0.0 ms (0%)","1,498"
"org.openqa.selenium.json.JsonInput.readEscape (StringBuilder)","43.6 ms (0%)","0.0 ms (0%)","108 ms (0%)","0.0 ms (0%)","917,346"
"org.openqa.selenium.json.JsonInput.skipWhitespace (org.openqa.selenium.json.Input)","0.618 ms (0%)","0.0 ms (0%)","1.50 ms (0%)","0.0 ms (0%)","3,706"
"org.openqa.selenium.json.JsonInput.lambda$nextNull$0 (String)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","0.0 ms (0%)","8"
"org.openqa.selenium.remote.DriverCommand.EXECUTE_SCRIPT (String, java.util.List)","0.851 ms (0%)","0.0 ms (0%)","0.851 ms (0%)","0.0 ms (0%)","169"
"org.openqa.selenium.remote.DriverCommand.CLEAR_ELEMENT (String)","0.004 ms (0%)","0.0 ms (0%)","0.004 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.remote.DriverCommand.ACTIONS (java.util.Collection)","0.008 ms (0%)","0.0 ms (0%)","0.008 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.remote.DriverCommand.FIND_ELEMENT (String, Object)","0.015 ms (0%)","0.0 ms (0%)","0.015 ms (0%)","0.0 ms (0%)","3"
"org.openqa.selenium.remote.DriverCommand.SEND_KEYS_TO_ELEMENT (String, CharSequence[])","0.007 ms (0%)","0.0 ms (0%)","0.007 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.logging.profiler.HttpProfilerLogEntry.constructMessage (org.openqa.selenium.logging.profiler.EventType, String, boolean)","2.48 ms (0%)","0.0 ms (0%)","2.48 ms (0%)","0.0 ms (0%)","460"
"org.openqa.selenium.logging.HandlerBasedLocalLogs.getAvailableLogTypes ()","0.365 ms (0%)","0.0 ms (0%)","0.365 ms (0%)","0.0 ms (0%)","460"
"org.openqa.selenium.internal.Require$ArgumentChecker.nonNull (String, Object[])","0.030 ms (0%)","0.0 ms (0%)","0.030 ms (0%)","0.0 ms (0%)","235"
"org.openqa.selenium.OutputType$3.convertFromBase64Png (String)","0.028 ms (0%)","0.0 ms (0%)","43.5 ms (0%)","15.5 ms (0.9%)","54"
"org.openqa.selenium.OutputType$3.convertFromBase64Png (String)","0.119 ms (0%)","0.0 ms (0%)","43.5 ms (0%)","15.5 ms (0.9%)","54"
"org.openqa.selenium.remote.RemoteWebDriver.toString ()","0.058 ms (0%)","0.0 ms (0%)","0.080 ms (0%)","0.0 ms (0%)","3"
"org.openqa.selenium.remote.RemoteWebDriver.log (org.openqa.selenium.remote.SessionId, String, Object, org.openqa.selenium.remote.RemoteWebDriver.When)","0.388 ms (0%)","0.0 ms (0%)","0.388 ms (0%)","0.0 ms (0%)","459"
"org.openqa.selenium.remote.RemoteWebDriver.execute (String)","0.047 ms (0%)","0.0 ms (0%)","3,792 ms (1%)","0.0 ms (0%)","55"
"org.openqa.selenium.remote.RemoteWebDriver.execute (org.openqa.selenium.remote.CommandPayload)","5.34 ms (0%)","0.0 ms (0%)","6,400 ms (1.7%)","3.81 ms (0.2%)","230"
"org.openqa.selenium.remote.RemoteWebDriver.execute (String, java.util.Map)","0.037 ms (0%)","0.0 ms (0%)","3,792 ms (1%)","0.0 ms (0%)","55"
"org.openqa.selenium.remote.RemoteWebDriver.perform (java.util.Collection)","0.004 ms (0%)","0.0 ms (0%)","126 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.remote.RemoteWebDriver.getScreenshotAs (org.openqa.selenium.OutputType)","0.128 ms (0%)","0.0 ms (0%)","3,836 ms (1%)","0.0 ms (0%)","55"
"org.openqa.selenium.remote.RemoteWebDriver.findElement (org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.005 ms (0%)","0.0 ms (0%)","16.7 ms (0%)","0.0 ms (0%)","3"
"org.openqa.selenium.remote.RemoteWebDriver.findElement (org.openqa.selenium.By)","0.216 ms (0%)","0.0 ms (0%)","16.9 ms (0%)","0.0 ms (0%)","3"
"org.openqa.selenium.remote.RemoteWebDriver.executeScript (String, Object[])","2.28 ms (0%)","0.0 ms (0%)","2,422 ms (0.7%)","3.77 ms (0.2%)","169"
"com.symatiq.actions.Action.putMetadata (String, Object)","7.35 ms (0%)","0.0 ms (0%)","7.35 ms (0%)","0.0 ms (0%)","232,669"
"com.symatiq.actions.Action.increaseTimesManual ()","0.002 ms (0%)","0.0 ms (0%)","0.002 ms (0%)","0.0 ms (0%)","9"
"com.symatiq.actions.Action.reward (int)","0.006 ms (0%)","0.0 ms (0%)","0.006 ms (0%)","0.0 ms (0%)","9"
"com.symatiq.actions.Action.penalty (int)","0.001 ms (0%)","0.0 ms (0%)","0.001 ms (0%)","0.0 ms (0%)","1"
"com.symatiq.actions.Action.clone (com.symatiq.actions.Action)","2.79 ms (0%)","0.0 ms (0%)","3.87 ms (0%)","0.0 ms (0%)","11,246"
"org.openqa.selenium.remote.http.HttpResponse.getContentEncoding ()","0.087 ms (0%)","0.0 ms (0%)","6.6 ms (0%)","0.0 ms (0%)","230"
"org.openqa.selenium.remote.http.HttpResponse.getContent ()","0.062 ms (0%)","0.0 ms (0%)","0.062 ms (0%)","0.0 ms (0%)","230"
"org.openqa.selenium.remote.http.HttpResponse.getAttribute (String)","0.083 ms (0%)","0.0 ms (0%)","0.155 ms (0%)","0.0 ms (0%)","229"
"org.openqa.selenium.remote.http.HttpResponse.getHeader (String)","0.113 ms (0%)","0.0 ms (0%)","2.80 ms (0%)","0.0 ms (0%)","460"
"org.openqa.selenium.remote.http.HttpResponse.setContent (org.openqa.selenium.remote.http.Contents.Supplier)","0.084 ms (0%)","0.0 ms (0%)","0.263 ms (0%)","0.0 ms (0%)","230"
"org.openqa.selenium.remote.http.HttpResponse.setStatus (int)","0.036 ms (0%)","0.0 ms (0%)","0.036 ms (0%)","0.0 ms (0%)","230"
"org.openqa.selenium.remote.http.HttpResponse.addHeader (String, String)","0.292 ms (0%)","0.0 ms (0%)","1.2 ms (0%)","0.0 ms (0%)","690"
"org.openqa.selenium.remote.http.HttpResponse.isSuccessful ()","0.110 ms (0%)","0.0 ms (0%)","0.110 ms (0%)","0.0 ms (0%)","230"
"org.openqa.selenium.remote.http.HttpResponse.getTargetHost ()","0.088 ms (0%)","0.0 ms (0%)","0.246 ms (0%)","0.0 ms (0%)","229"
"org.openqa.selenium.remote.JsonToWebElementConverter.apply (Object)","0.181 ms (0%)","0.0 ms (0%)","0.638 ms (0%)","0.0 ms (0%)","229"
"org.openqa.selenium.remote.JsonToWebElementConverter.setOwner (org.openqa.selenium.remote.RemoteWebElement)","0.007 ms (0%)","0.0 ms (0%)","0.007 ms (0%)","0.0 ms (0%)","3"
"org.openqa.selenium.remote.JsonToWebElementConverter.getElementKey (java.util.Map)","0.011 ms (0%)","0.0 ms (0%)","0.024 ms (0%)","0.0 ms (0%)","3"
"org.openqa.selenium.remote.JsonToWebElementConverter.newRemoteWebElement ()","0.420 ms (0%)","0.0 ms (0%)","0.430 ms (0%)","0.0 ms (0%)","3"
"org.openqa.selenium.json.NumberCoercer.lambda$apply$0 (org.openqa.selenium.json.JsonInput, org.openqa.selenium.json.PropertySetting)","0.188 ms (0%)","0.0 ms (0%)","1.15 ms (0%)","0.0 ms (0%)","110"
"plugin.DisplayMessage.paintCapture (java.awt.Graphics)","1.27 ms (0%)","0.0 ms (0%)","1.38 ms (0%)","0.0 ms (0%)","1,207"
"org.openqa.selenium.OutputType$2.convertFromBase64Png (String)","0.032 ms (0%)","0.0 ms (0%)","5.51 ms (0%)","0.0 ms (0%)","54"
"org.openqa.selenium.OutputType$2.convertFromBase64Png (String)","5.48 ms (0%)","0.0 ms (0%)","5.48 ms (0%)","0.0 ms (0%)","54"
"com.symatiq.Scout$MyMouseListener$2.actionPerformed (java.awt.event.ActionEvent)","0.027 ms (0%)","0.0 ms (0%)","0.027 ms (0%)","0.0 ms (0%)","12"
"org.openqa.selenium.json.ObjectCoercer.lambda$apply$0 (org.openqa.selenium.json.JsonInput, org.openqa.selenium.json.PropertySetting)","0.289 ms (0%)","0.0 ms (0%)","2,075 ms (0.6%)","0.0 ms (0%)","228"
"org.openqa.selenium.json.MapCoercer.lambda$apply$0 (java.lang.reflect.Type, org.openqa.selenium.json.PropertySetting, java.lang.reflect.Type, org.openqa.selenium.json.JsonInput)","0.518 ms (0%)","0.0 ms (0%)","2,078 ms (0.6%)","0.0 ms (0%)","233"
"org.openqa.selenium.json.MapCoercer.lambda$apply$1 (java.lang.reflect.Type, java.lang.reflect.Type, org.openqa.selenium.json.JsonInput, org.openqa.selenium.json.PropertySetting)","3.92 ms (0%)","0.0 ms (0%)","2,085 ms (0.6%)","0.0 ms (0%)","233"
"com.symatiq.widgets.Path.addPathStep (com.symatiq.widgets.PathStep)","0.011 ms (0%)","0.0 ms (0%)","0.011 ms (0%)","0.0 ms (0%)","9"
"com.symatiq.widgets.Path.getWidgets ()","0.027 ms (0%)","0.0 ms (0%)","0.027 ms (0%)","0.0 ms (0%)","11"
"com.symatiq.widgets.Widget$Comparator.values ()","0.010 ms (0%)","0.0 ms (0%)","0.010 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.remote.HttpCommandExecutor.log (String, org.openqa.selenium.logging.LogEntry)","0.258 ms (0%)","0.0 ms (0%)","1.62 ms (0%)","0.0 ms (0%)","460"
"org.openqa.selenium.remote.HttpCommandExecutor.execute (org.openqa.selenium.remote.Command)","2.33 ms (0%)","0.0 ms (0%)","6,393 ms (1.7%)","4.8 ms (0.2%)","230"
"org.openqa.selenium.remote.http.HttpRequest.getContent ()","0.038 ms (0%)","0.0 ms (0%)","0.038 ms (0%)","0.0 ms (0%)","175"
"org.openqa.selenium.remote.http.HttpRequest.getHeader (String)","0.091 ms (0%)","0.0 ms (0%)","3.66 ms (0%)","0.0 ms (0%)","690"
"org.openqa.selenium.remote.http.HttpRequest.getQueryParameterNames ()","0.131 ms (0%)","0.0 ms (0%)","0.131 ms (0%)","0.0 ms (0%)","230"
"org.openqa.selenium.remote.http.HttpRequest.setContent (org.openqa.selenium.remote.http.Contents.Supplier)","0.057 ms (0%)","0.0 ms (0%)","0.141 ms (0%)","0.0 ms (0%)","175"
"org.openqa.selenium.remote.http.HttpRequest.removeHeader (String)","0.072 ms (0%)","0.0 ms (0%)","1.6 ms (0%)","15.5 ms (0.9%)","405"
"org.openqa.selenium.remote.http.HttpRequest.forEachHeader (java.util.function.BiConsumer)","0.078 ms (0%)","0.0 ms (0%)","3.5 ms (0%)","0.0 ms (0%)","230"
"org.openqa.selenium.remote.http.HttpRequest.setHeader (String, String)","0.107 ms (0%)","0.0 ms (0%)","2.0 ms (0%)","15.4 ms (0.9%)","405"
"org.openqa.selenium.remote.http.HttpRequest.addHeader (String, String)","0.086 ms (0%)","0.0 ms (0%)","0.734 ms (0%)","0.0 ms (0%)","690"
"org.openqa.selenium.remote.http.Filter.lambda$andFinally$1 (org.openqa.selenium.remote.http.HttpHandler, org.openqa.selenium.remote.http.HttpRequest)","0.303 ms (0%)","0.0 ms (0%)","4,186 ms (1.1%)","14.1 ms (0.8%)","230"
"org.openqa.selenium.Platform$1.toString ()","0.001 ms (0%)","0.0 ms (0%)","0.001 ms (0%)","0.0 ms (0%)","3"
"org.openqa.selenium.Capabilities.getBrowserName ()","0.008 ms (0%)","0.0 ms (0%)","0.009 ms (0%)","0.0 ms (0%)","3"
"org.openqa.selenium.internal.Require.argument (String, Object)","0.144 ms (0%)","0.0 ms (0%)","0.144 ms (0%)","0.0 ms (0%)","235"
"org.openqa.selenium.internal.Require.nonNull (String, Object, String, Object[])","0.084 ms (0%)","0.0 ms (0%)","0.084 ms (0%)","0.0 ms (0%)","865"
"org.openqa.selenium.internal.Require.nonNull (String, Object)","0.160 ms (0%)","0.0 ms (0%)","0.160 ms (0%)","0.0 ms (0%)","3,378"
"org.openqa.selenium.internal.Require.nonNegative (java.time.Duration)","0.004 ms (0%)","0.0 ms (0%)","0.004 ms (0%)","0.0 ms (0%)","1"
"org.openqa.selenium.remote.http.AddSeleniumUserAgent.lambda$apply$0 (org.openqa.selenium.remote.http.HttpHandler, org.openqa.selenium.remote.http.HttpRequest)","0.289 ms (0%)","0.0 ms (0%)","4,185 ms (1.1%)","14.1 ms (0.8%)","230"
"org.openqa.selenium.remote.http.AddSeleniumUserAgent.apply (org.openqa.selenium.remote.http.HttpHandler)","0.298 ms (0%)","0.0 ms (0%)","0.298 ms (0%)","0.0 ms (0%)","230"
"org.openqa.selenium.remote.http.AddSeleniumUserAgent.apply (Object)","0.076 ms (0%)","0.0 ms (0%)","0.382 ms (0%)","0.0 ms (0%)","230"
"plugin.StateGraph.drawLine (java.awt.Graphics2D, int, int, int, int, java.awt.Color, java.awt.BasicStroke, java.awt.BasicStroke)","7.8 ms (0%)","0.0 ms (0%)","7.8 ms (0%)","0.0 ms (0%)","5,577"
"plugin.StateGraph.paintCapture (java.awt.Graphics)","1.61 ms (0%)","0.0 ms (0%)","174 ms (0%)","0.0 ms (0%)","1,207"
"plugin.StateGraph.drawGraph (java.awt.Graphics2D, com.symatiq.states.AppState, int, int)","7.50 ms (0%)","0.0 ms (0%)","171 ms (0%)","0.0 ms (0%)","6,784"
"plugin.StateGraph.drawCircle (java.awt.Graphics2D, int, int, int, int, java.awt.Color, java.awt.BasicStroke, java.awt.BasicStroke, boolean)","111 ms (0%)","0.0 ms (0%)","111 ms (0%)","0.0 ms (0%)","6,784"
"plugin.StateGraph.drawCircle (java.awt.Graphics2D, int, int, int, int, java.awt.Color, boolean)","1.27 ms (0%)","0.0 ms (0%)","112 ms (0%)","0.0 ms (0%)","6,784"
"org.openqa.selenium.remote.ElementLocation$ElementFinder$2.findElement (org.openqa.selenium.remote.RemoteWebDriver, org.openqa.selenium.SearchContext, java.util.function.BiFunction, org.openqa.selenium.By)","0.021 ms (0%)","0.0 ms (0%)","16.6 ms (0%)","0.0 ms (0%)","3"
"org.openqa.selenium.ImmutableCapabilities.getCapability (String)","0.008 ms (0%)","0.0 ms (0%)","0.008 ms (0%)","0.0 ms (0%)","6"
"org.openqa.selenium.remote.http.HttpMessage.lambda$forEachHeader$1 (java.util.function.BiConsumer, String, java.util.List)","0.621 ms (0%)","0.0 ms (0%)","2.49 ms (0%)","0.0 ms (0%)","690"
"org.openqa.selenium.remote.http.HttpMessage.lambda$forEachHeader$0 (java.util.function.BiConsumer, String, String)","0.182 ms (0%)","0.0 ms (0%)","1.85 ms (0%)","0.0 ms (0%)","690"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$12 (String)","0.120 ms (0%)","0.0 ms (0%)","0.120 ms (0%)","0.0 ms (0%)","230"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$11 (String)","0.087 ms (0%)","0.0 ms (0%)","0.087 ms (0%)","0.0 ms (0%)","460"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getContentEncoding$10 (String)","0.169 ms (0%)","0.0 ms (0%)","0.169 ms (0%)","0.0 ms (0%)","460"
"org.openqa.selenium.remote.http.HttpMessage.lambda$removeHeader$9 (String, String)","0.049 ms (0%)","0.0 ms (0%)","0.049 ms (0%)","0.0 ms (0%)","175"
"org.openqa.selenium.remote.http.HttpMessage.getContentEncoding ()","3.42 ms (0%)","0.0 ms (0%)","5.97 ms (0%)","0.0 ms (0%)","230"
"org.openqa.selenium.remote.http.HttpMessage.self ()","0.055 ms (0%)","0.0 ms (0%)","0.055 ms (0%)","0.0 ms (0%)","2,190"
"org.openqa.selenium.remote.http.HttpMessage.getAttribute (String)","0.068 ms (0%)","0.0 ms (0%)","0.068 ms (0%)","0.0 ms (0%)","229"
"org.openqa.selenium.remote.http.HttpMessage.getHeader (String)","5.23 ms (0%)","0.0 ms (0%)","6.24 ms (0%)","0.0 ms (0%)","1,150"
"org.openqa.selenium.remote.http.HttpMessage.setContent (org.openqa.selenium.remote.http.Contents.Supplier)","0.207 ms (0%)","0.0 ms (0%)","0.252 ms (0%)","0.0 ms (0%)","405"
"org.openqa.selenium.remote.http.HttpMessage.forEachHeader (java.util.function.BiConsumer)","0.476 ms (0%)","0.0 ms (0%)","2.97 ms (0%)","0.0 ms (0%)","230"
"org.openqa.selenium.remote.http.HttpMessage.setHeader (String, String)","0.168 ms (0%)","0.0 ms (0%)","1.88 ms (0%)","15.4 ms (0.9%)","405"
"org.openqa.selenium.remote.http.HttpMessage.addHeader (String, String)","1.19 ms (0%)","0.0 ms (0%)","1.36 ms (0%)","0.0 ms (0%)","1,380"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getHeader$5 (java.util.Map.Entry)","0.186 ms (0%)","0.0 ms (0%)","0.186 ms (0%)","0.0 ms (0%)","2,190"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getHeader$7 (java.util.Map.Entry)","0.320 ms (0%)","0.0 ms (0%)","0.320 ms (0%)","0.0 ms (0%)","865"
"org.openqa.selenium.remote.http.HttpMessage.lambda$addHeader$8 (String)","0.112 ms (0%)","0.0 ms (0%)","0.112 ms (0%)","0.0 ms (0%)","1,380"
"org.openqa.selenium.remote.http.HttpMessage.lambda$getHeader$6 (String, java.util.Map.Entry)","0.403 ms (0%)","0.0 ms (0%)","0.403 ms (0%)","0.0 ms (0%)","2,190"
"org.openqa.selenium.remote.http.Contents.bytes (byte[])","0.407 ms (0%)","0.0 ms (0%)","0.500 ms (0%)","0.0 ms (0%)","865"
"org.openqa.selenium.remote.http.Contents.empty ()","0.359 ms (0%)","0.0 ms (0%)","0.741 ms (0%)","0.0 ms (0%)","460"
"org.openqa.selenium.remote.http.Contents.string (org.openqa.selenium.remote.http.HttpMessage)","0.225 ms (0%)","0.0 ms (0%)","16.8 ms (0%)","15.3 ms (0.9%)","230"
"org.openqa.selenium.remote.http.Contents.string (org.openqa.selenium.remote.http.Contents.Supplier, java.nio.charset.Charset)","6.22 ms (0%)","0.0 ms (0%)","10.4 ms (0%)","15.5 ms (0.9%)","230"
"plugin.utils.Drawing.drawArrows (java.awt.Graphics2D, int, int, int, int, java.awt.Color, java.awt.BasicStroke)","1.37 ms (0%)","0.0 ms (0%)","1.37 ms (0%)","0.0 ms (0%)","476"
"plugin.AugmentCoverage.paintCaptureForeground (java.awt.Graphics)","4.79 ms (0%)","0.0 ms (0%)","897 ms (0.2%)","0.0 ms (0%)","1,207"
"org.openqa.selenium.remote.Dialect.values ()","0.008 ms (0%)","0.0 ms (0%)","0.008 ms (0%)","0.0 ms (0%)","3"
"plugin.WidgetIdentifier.getElementsToExtract ()","0.017 ms (0%)","0.0 ms (0%)","0.017 ms (0%)","0.0 ms (0%)","54"
"plugin.WidgetIdentifier.isClickWidget (com.symatiq.widgets.Widget)","2.9 ms (0%)","0.0 ms (0%)","3.18 ms (0%)","0.0 ms (0%)","12,326"
"plugin.WidgetIdentifier.isMoveWidget (com.symatiq.widgets.Widget)","0.856 ms (0%)","0.0 ms (0%)","1.21 ms (0%)","0.0 ms (0%)","6,458"
"plugin.WidgetIdentifier.isCheckWidget (com.symatiq.widgets.Widget)","1.17 ms (0%)","0.0 ms (0%)","1.49 ms (0%)","0.0 ms (0%)","7,046"
"plugin.WidgetIdentifier.isFrame (com.symatiq.widgets.Widget)","0.796 ms (0%)","0.0 ms (0%)","1.11 ms (0%)","0.0 ms (0%)","10,580"
"plugin.WidgetIdentifier.isContainerWidget (com.symatiq.widgets.Widget)","0.849 ms (0%)","0.0 ms (0%)","1.12 ms (0%)","0.0 ms (0%)","10,580"
"plugin.WidgetIdentifier.isSelectWidget (com.symatiq.widgets.Widget)","1.17 ms (0%)","0.0 ms (0%)","1.75 ms (0%)","0.0 ms (0%)","10,580"
"org.openqa.selenium.json.Json.toJson (Object, int)","0.606 ms (0%)","0.0 ms (0%)","77.3 ms (0%)","0.0 ms (0%)","175"
"org.openqa.selenium.json.Json.toJson (Object)","0.077 ms (0%)","0.0 ms (0%)","77.4 ms (0%)","0.0 ms (0%)","175"
"org.openqa.selenium.json.Json.toType (java.io.Reader, java.lang.reflect.Type, org.openqa.selenium.json.PropertySetting)","0.283 ms (0%)","0.0 ms (0%)","2,088 ms (0.6%)","0.0 ms (0%)","230"
"org.openqa.selenium.json.Json.toType (String, java.lang.reflect.Type)","0.156 ms (0%)","0.0 ms (0%)","2,089 ms (0.6%)","0.0 ms (0%)","230"
"org.openqa.selenium.json.Json.toType (String, java.lang.reflect.Type, org.openqa.selenium.json.PropertySetting)","0.316 ms (0%)","0.0 ms (0%)","2,088 ms (0.6%)","0.0 ms (0%)","230"
"org.openqa.selenium.json.Json.newInput (java.io.Reader)","0.723 ms (0%)","0.0 ms (0%)","0.768 ms (0%)","0.0 ms (0%)","230"
"org.openqa.selenium.json.Json.newOutput (Appendable)","13.2 ms (0%)","0.0 ms (0%)","13.2 ms (0%)","0.0 ms (0%)","175"
"com.symatiq.utils.QuickSort.sort (java.util.List)","6.22 ms (0%)","0.0 ms (0%)","2,314 ms (0.6%)","0.0 ms (0%)","4,846"
"com.symatiq.states.StateController.getClonesAndMutations (com.symatiq.widgets.Widget)","0.024 ms (0%)","0.0 ms (0%)","1.23 ms (0%)","0.0 ms (0%)","11"
"com.symatiq.states.StateController.getClonesAndMutations ()","0.010 ms (0%)","0.0 ms (0%)","1.24 ms (0%)","0.0 ms (0%)","11"
